#{"t_start": 1660637426.3153293, "env_id": null}
r,l,t
1.037184,14,2374.448924
0.973014,14,2375.298361
1.140876,14,2376.11432
1.039925,14,2376.953351
1.171595,15,2377.874533
1.650989,18,2378.915307
2.093826,23,2380.324291
1.061667,6,2381.006813
4.528601,11,2382.519895
2.810594,10,2383.629928
8.604078,35,2389.333845
12.829809,400,2472.099279
8.268495,63,2475.635808
7.619597,54,2478.438619
5.915249,42,2481.262636
5.073615,36,2483.680365
4.141921,31,2485.502907
3.308539,34,2488.017066
2.444073,29,2489.69646
6.295216,37,2494.464969
4.330968,39,2497.480043
3.667719,36,2500.072274
4.074335,36,2502.755328
3.902471,46,2505.213597
2.958684,46,2507.709836
4.350453,55,2510.5581
3.348773,53,2513.253265
2.089354,39,2515.332659
2.149935,42,2517.467718
2.211952,51,2520.050594
3.190882,67,2523.356059
2.354341,41,2525.47797
2.168519,39,2527.502655
3.199485,87,2531.713147
3.179691,106,2536.730239
2.728464,52,2539.318792
3.454117,82,2543.499824
6.34036,175,2569.783435
48.921344,347,2636.618689
6.347751,45,2640.657459
8.067816,55,2643.844861
4.611028,40,2646.163632
5.731299,35,2648.134804
4.930117,17,2649.644238
7.110614,37,2652.574348
3.792301,29,2654.614235
6.898008,30,2659.661204
3.712548,26,2661.191476
5.665776,32,2663.580531
4.334332,26,2665.180178
3.545719,26,2666.77018
4.976706,26,2668.349681
4.905726,26,2669.932446
3.915334,24,2671.391053
3.803083,25,2672.900217
3.008872,23,2674.244076
2.906605,23,2675.596905
2.868847,21,2676.937131
2.647854,21,2678.242883
2.327331,21,2679.56381
3.56331,23,2681.276414
1.108726,16,2682.364815
1.262937,17,2683.47761
1.315787,19,2684.73287
1.216016,16,2685.852374
1.175489,18,2687.009974
0.958021,18,2688.049318
1.163872,17,2689.123418
0.948721,18,2690.166277
0.815555,17,2691.172749
0.853813,17,2692.181885
0.880382,16,2693.122488
0.824669,16,2694.068445
0.815087,16,2695.028512
1.114204,19,2696.170592
0.999586,19,2697.32432
1.830896,21,2698.526688
2.423845,28,2700.386806
3.843987,76,2705.074832
5.876614,106,2726.087824
1.312887,13,2727.736899
9.616274,119,2743.318104
15.294177,249,2779.679384
5.978151,58,2785.018723
2.666437,33,2787.034862
3.104615,30,2788.858783
3.426972,45,2793.959956
5.808916,41,2797.33215
6.272017,42,2800.126812
3.939272,39,2804.808736
9.227657,89,2818.278395
5.301708,49,2825.676258
4.59105,44,2829.577079
4.61714,40,2832.454642
5.220356,39,2835.237844
3.016469,41,2837.95454
4.42212,39,2840.610417
3.183791,33,2842.758375
3.438968,40,2845.606957
3.814278,45,2848.100795
4.297595,36,2850.114235
4.182228,41,2852.727059
7.608517,47,2855.289425
4.059831,41,2857.530624
4.354494,39,2859.8622
6.633623,54,2865.103641
5.770588,36,2867.126941
5.820349,52,2872.037359
5.09806,42,2874.421421
4.999437,40,2876.598787
6.176662,43,2878.859711
7.63893,117,2900.746993
15.00272,289,2959.46038
10.300134,66,2968.960102
14.116375,139,2988.599207
19.499734,93,3002.439215
9.030791,68,3010.943476
4.692037,35,3013.806268
9.107673,68,3022.426426
20.99508,112,3038.822479
4.767262,34,3041.328302
8.69556,69,3049.85885
16.011413,92,3068.819087
5.364801,50,3072.423046
18.646477,135,3093.65973
13.80911,83,3105.6207
14.91032,94,3117.240452
12.097913,79,3126.493904
22.16906,115,3140.810478
5.679734,39,3144.006927
24.317076,149,3157.335541
15.668637,95,3164.20257
17.33831,94,3175.108683
15.237595,96,3186.705976
16.927143,79,3194.002696
14.4832,120,3201.908676
12.072965,94,3207.852157
17.56148,110,3214.102834
23.807729,96,3224.717783
6.256352,45,3227.539601
4.027767,22,3229.002168
5.074913,24,3230.586352
3.610804,21,3231.985359
3.81608,23,3233.541437
4.345658,23,3235.081893
6.24654,25,3236.756591
7.118992,25,3238.411819
5.810964,25,3240.096527
7.897123,26,3241.764635
7.049375,26,3243.483103
5.328924,25,3245.168893
4.603143,23,3246.771257
5.123786,24,3248.426107
4.095064,23,3249.977134
10.087497,41,3255.385412
4.566923,25,3257.027293
4.905739,25,3258.654965
7.088956,30,3260.516811
5.204844,27,3262.247542
5.402908,54,3265.653359
12.694805,72,3272.366825
10.495112,76,3281.185983
18.965841,111,3288.765663
9.676194,66,3293.17442
12.657027,82,3297.755971
13.824766,84,3302.301219
13.50351,93,3307.861972
12.758316,86,3312.326862
14.169995,91,3317.429956
14.647993,70,3321.53037
11.493869,78,3325.894163
15.288765,96,3331.238547
16.434757,116,3337.998445
11.267427,80,3342.538221
12.586004,80,3347.653329
11.135723,77,3352.111661
13.131586,90,3357.246824
13.493341,104,3368.197262
1.871248,25,3369.670738
0.735701,14,3370.499465
1.043933,17,3371.51732
0.932719,17,3372.50668
1.236519,20,3373.663865
1.315212,19,3374.76098
0.832794,15,3375.664535
0.976335,18,3376.64731
1.02727,18,3377.703963
1.119975,18,3378.759313
0.940378,16,3379.719673
1.133892,19,3380.829696
1.750266,29,3382.398971
5.447789,96,3390.440034
1.599589,18,3392.945723
2.115549,54,3395.800098
2.219619,46,3398.169542
3.011565,48,3400.782355
5.367695,58,3404.502688
7.72187,60,3408.151289
6.799587,57,3411.501547
5.888512,73,3415.152129
4.659065,33,3417.434447
3.735436,25,3419.230707
2.264523,21,3420.553449
1.0992,14,3421.3502
1.06268,12,3422.093074
1.017179,12,3422.868655
1.161224,12,3423.631525
1.052775,13,3424.439848
1.105814,14,3425.307105
0.999135,14,3426.105628
0.901164,17,3427.098044
0.95312,18,3428.106814
0.694971,15,3429.012686
1.004002,20,3430.118834
0.981928,18,3431.125508
0.809216,19,3432.175359
0.973632,21,3433.361368
0.895646,23,3434.709838
0.843554,20,3435.861919
1.494239,32,3437.613588
1.278957,35,3439.469768
1.643945,48,3442.057595
1.293502,36,3444.038009
1.843425,45,3446.516793
1.334171,34,3448.404694
1.624529,38,3450.54518
1.568759,37,3452.600527
7.995231,137,3460.204108
5.971692,20,3462.441518
22.732843,400,3539.268393
3.137123,15,3540.922446
7.493445,116,3555.192327
6.060039,21,3557.956383
17.367825,278,3731.556669
16.274407,400,3817.197892
3.047949,65,3821.006794
2.409491,59,3824.456838
1.858038,50,3827.435317
2.03706,62,3830.929698
2.629851,89,3835.954995
21.742223,155,3857.00408
6.297443,30,3859.35496
4.641138,30,3861.544439
3.440217,31,3864.031998
5.327578,45,3867.061721
6.740523,83,3876.748451
10.806239,33,3879.168569
7.712264,34,3881.456161
8.466821,32,3883.656181
6.476936,31,3885.511485
8.480843,36,3888.154345
8.813218,31,3890.250355
9.489513,31,3892.200664
9.234144,32,3894.237608
9.786215,32,3896.303229
9.243401,33,3898.482092
9.741126,32,3900.512922
9.760658,33,3902.688973
9.463974,32,3904.825464
9.517822,33,3906.960194
10.369478,33,3909.061266
11.257117,38,3911.684432
10.067769,46,3914.511845
13.945578,84,3919.239826
29.918103,252,3942.571828
11.487215,102,3953.690098
22.568017,126,3969.294729
16.586413,129,3990.512349
17.20774,153,4015.782833
27.827161,183,4052.312594
29.480688,260,4101.456955
18.274536,238,4150.346811
21.636231,150,4182.166026
10.39768,59,4185.919237
9.848358,44,4188.839482
9.749373,45,4191.594769
9.855544,43,4194.313536
8.914787,38,4196.851657
8.840345,41,4199.473218
8.470371,39,4202.013254
8.277641,41,4204.621047
10.08754,39,4207.271979
8.470273,36,4209.580585
9.014078,40,4212.359413
9.525643,48,4215.838257
18.968007,86,4233.745389
12.483587,85,4242.263644
24.515206,206,4285.500061
10.783502,56,4292.858066
10.512481,59,4298.135196
10.932232,59,4303.758595
9.834358,53,4311.123982
10.313438,53,4317.397633
9.793644,53,4323.323059
8.285524,48,4327.831833
10.916513,45,4333.170133
10.249311,50,4338.673797
11.415038,60,4344.88663
9.747332,64,4352.401064
14.089597,74,4360.422558
11.493063,67,4368.864175
13.999447,75,4378.6954
11.876216,77,4385.981133
10.306541,56,4390.200629
12.691061,67,4395.327516
14.616435,83,4402.957669
15.277155,83,4409.581255
13.635416,81,4416.106389
10.831084,71,4421.387647
13.22214,81,4428.965409
13.33384,85,4438.442127
11.873723,67,4443.613615
29.024103,163,4462.56987
14.35476,71,4467.713567
12.004866,71,4472.508208
11.605584,60,4476.618696
11.447402,54,4480.223781
11.915975,65,4484.724545
10.650041,48,4488.623449
9.854671,43,4491.837764
10.086027,39,4494.981225
9.724576,41,4498.434525
12.451068,35,4501.149902
10.170286,31,4503.197629
8.579699,29,4505.104107
10.361136,30,4507.093782
9.185537,30,4509.0869
9.829382,31,4511.154823
9.500278,30,4513.123019
9.496964,30,4515.103028
9.850999,30,4517.131749
10.097076,31,4519.147844
10.140576,33,4521.374798
8.935819,30,4523.300385
9.108572,29,4525.217021
8.395043,28,4527.073813
9.375041,30,4529.237853
7.6527,28,4531.087261
8.940151,30,4533.039311
9.261567,29,4534.945122
8.349992,28,4536.85011
8.005705,30,4538.828728
8.878718,32,4540.982975
8.550338,33,4543.436595
6.554527,38,4545.978399
8.40249,37,4548.429399
6.370112,36,4550.821703
6.621084,37,4553.46699
8.104268,39,4556.200707
7.783236,41,4558.879704
6.412563,42,4561.615879
8.36619,37,4564.018498
8.01386,40,4566.65084
8.15645,44,4569.720848
7.547034,45,4572.616073
7.110858,31,4575.238826
9.168688,58,4579.045408
13.234878,72,4583.833831
14.7777,81,4589.328891
12.875928,69,4593.901384
14.861294,78,4608.611038
14.273903,80,4614.003998
15.176508,64,4620.618523
15.043546,99,4628.677408
19.037332,141,4640.041289
12.895556,101,4648.402383
10.872011,73,4653.91799
14.084996,118,4663.824216
11.540896,81,4669.589353
4.669675,43,4672.582695
4.758967,41,4675.298306
5.487997,44,4678.55727
4.582623,42,4681.217195
4.310009,42,4683.92734
4.933363,44,4686.833205
5.720025,44,4689.685431
6.662712,54,4693.72823
2.75783,10,4694.87464
7.693361,68,4700.402385
6.811965,94,4707.242425
10.88257,107,4717.010766
8.760067,69,4725.760481
2.706158,28,4727.569366
2.937349,29,4729.415529
2.90294,28,4731.335073
2.013274,27,4733.243224
2.883691,31,4735.22565
4.414217,34,4741.779312
2.966207,29,4743.650779
2.892726,30,4745.542154
4.573698,36,4748.085485
4.188514,37,4750.439627
6.741919,43,4754.040511
5.393577,42,4761.529236
17.606543,173,4785.315701
1.635008,20,4787.574402
1.076531,12,4788.980494
1.020691,12,4790.369143
1.010321,11,4791.669504
0.929211,12,4793.036981
1.154478,12,4794.482139
1.296964,12,4795.95466
1.449663,12,4798.292856
1.359116,12,4799.367838
1.046984,12,4800.206661
1.229201,12,4801.102318
1.485791,11,4802.039008
1.270975,12,4802.939223
0.991245,12,4803.74729
0.989083,11,4804.558045
1.010838,12,4805.418655
1.291407,12,4806.341419
1.248216,12,4807.264768
1.359545,12,4808.224015
0.955535,12,4809.087482
0.951737,12,4809.923165
0.964127,12,4810.764649
1.185266,12,4811.640122
1.222605,13,4812.549403
0.964757,13,4813.490822
1.397655,17,4814.749854
1.357089,20,4816.180715
3.889282,71,4821.004219
2.27279,42,4823.740117
1.924259,35,4826.083156
1.499273,32,4828.125942
1.693978,32,4830.199899
1.52998,35,4832.397953
1.470669,35,4834.508741
1.824292,36,4836.798512
1.816723,36,4839.120218
1.708184,31,4841.065883
1.666271,30,4843.06266
1.509813,26,4844.791896
1.231098,25,4846.439024
1.415311,31,4848.406025
1.275492,25,4850.034914
1.241266,28,4851.725689
1.296197,26,4853.449609
1.158466,21,4854.860645
1.175677,23,4856.378383
1.203646,25,4858.01771
1.171647,24,4859.585153
1.136116,24,4861.137714
1.03985,17,4862.312296
0.918907,15,4863.299586
0.846389,13,4864.216588
0.968453,13,4865.096209
1.428969,12,4866.153768
1.481305,12,4867.193957
0.870547,11,4867.988469
1.068172,11,4868.858383
1.061073,11,4869.698072
0.868144,11,4870.446648
0.864679,11,4871.207742
0.816015,11,4871.976196
0.812562,10,4872.671859
0.822839,11,4873.470182
0.733783,11,4874.269417
0.788193,11,4875.094458
0.833451,11,4875.924753
0.765477,11,4876.63468
0.843238,11,4877.404203
0.790635,11,4878.133898
0.741498,11,4878.865177
0.881926,11,4879.694718
0.909944,11,4880.484081
0.768307,11,4881.234813
0.676003,11,4882.020053
0.736707,12,4882.824533
0.729419,11,4883.554708
0.763432,11,4884.315836
0.811084,12,4885.141655
0.763016,12,4885.933343
0.737493,12,4886.720883
0.62148,12,4887.518
0.639535,12,4888.297458
0.691433,12,4889.054168
0.683519,12,4889.852425
0.719947,11,4890.61866
0.706938,11,4891.382729
0.748921,12,4892.1894
0.721245,12,4892.990378
0.717263,12,4893.82591
0.641445,13,4894.69213
0.736231,14,4895.656064
0.66066,13,4896.506547
0.729102,14,4897.396632
0.56559,14,4898.282559
0.555257,14,4899.114489
0.582273,14,4899.979475
0.509723,14,4900.835881
0.525241,14,4901.725222
0.567168,15,4902.674447
0.553843,15,4903.620037
0.505874,15,4904.575204
0.618179,14,4905.511006
0.570756,15,4906.502294
0.59033,15,4907.482619
0.624073,15,4908.476777
0.929733,15,4909.541998
1.06389,14,4910.514418
1.017048,16,4911.653033
1.734666,17,4912.957878
2.212398,18,4914.472069
1.658146,17,4915.77743
1.954329,16,4917.273889
0.674093,17,4918.472683
0.652472,16,4919.632306
0.662076,16,4920.803324
0.894863,20,4923.988178
0.59634,15,4925.074267
0.658667,16,4926.170918
0.617595,16,4927.251735
0.680528,16,4928.338104
0.660104,15,4929.416692
0.686041,15,4930.485655
0.652658,15,4931.541134
0.751909,16,4932.667422
0.723615,16,4933.784649
0.694504,15,4934.854027
1.056524,15,4935.908942
0.891022,14,4936.877733
1.014535,14,4937.854491
0.880351,13,4938.757689
1.070712,13,4939.64987
1.117774,13,4940.564695
1.295294,13,4941.472531
1.151547,13,4942.368747
1.134537,13,4943.284851
0.974777,13,4944.209367
1.177525,13,4945.093458
1.066435,12,4945.92789
1.032229,13,4946.823226
0.902687,12,4947.653918
0.920879,13,4948.565755
0.960556,13,4949.469282
0.91425,13,4950.369537
0.911831,13,4951.301587
0.967615,13,4952.208365
1.106151,16,4953.234209
1.548841,23,4954.756486
1.718228,28,4956.578115
8.206895,103,4965.498113
11.688969,67,4972.659442
9.880817,56,4978.251539
8.553833,59,4983.140395
8.017709,52,4986.475435
2.458082,34,4988.44973
1.219565,26,4990.009312
1.402411,30,4991.734463
3.821793,41,4994.051105
4.92249,40,4996.305614
10.02613,54,4999.428961
7.202646,50,5002.386082
7.27672,46,5005.337508
7.315067,55,5008.928348
7.160237,59,5012.909033
7.789686,58,5016.539243
9.174045,74,5022.658174
8.07633,67,5028.315274
10.223891,83,5034.443492
6.682115,44,5037.744212
14.554316,101,5048.227134
10.594849,59,5052.650745
17.359006,177,5071.627797
23.488668,186,5105.457674
9.517034,77,5114.407666
9.723004,72,5125.685338
9.28786,73,5133.77152
10.389297,82,5141.869459
11.642857,88,5151.561461
11.77914,84,5161.327825
12.267954,101,5173.946684
12.083146,91,5187.381895
8.665296,71,5197.036451
12.141276,85,5208.705375
11.025795,91,5223.304121
13.351209,92,5243.377731
13.553709,109,5263.873995
10.232965,101,5271.301208
16.907391,101,5278.777358
23.346574,195,5290.735887
14.437494,119,5298.562347
23.636255,143,5308.602771
12.213477,86,5314.734324
19.925519,104,5332.581609
12.261762,78,5339.657318
12.704792,86,5346.503927
13.213228,74,5356.032516
10.102203,64,5366.812148
7.537916,53,5374.740705
6.956764,49,5378.556648
8.361566,47,5382.596885
8.196934,49,5386.617254
5.342798,46,5389.815965
6.830169,44,5393.257927
6.828478,42,5398.887401
7.359782,47,5403.263524
8.137327,48,5407.512589
7.502,51,5416.696143
8.81375,55,5420.983187
13.245814,101,5432.107959
9.665806,74,5445.377975
10.011433,65,5450.571073
14.232198,117,5470.048816
17.570462,231,5504.255832
6.714651,75,5510.167975
11.669403,75,5515.786902
11.152863,66,5520.999454
7.26605,64,5525.164237
6.968823,67,5537.18099
9.15199,58,5541.829009
9.60918,51,5546.135077
14.745496,102,5568.26365
6.388175,56,5572.206867
5.354115,54,5575.831811
6.585973,56,5579.937471
4.704044,48,5583.137183
6.110168,50,5586.627198
4.510728,47,5589.739716
5.247158,53,5593.090151
6.872998,63,5597.27699
18.341138,132,5606.2702
7.867357,69,5611.871605
8.456991,79,5618.883058
10.185764,72,5623.901531
6.077644,60,5628.687421
6.428378,56,5633.389997
10.099965,74,5638.714073
4.406181,42,5641.926205
4.880915,46,5645.765334
3.393853,38,5649.074144
3.982566,38,5652.271072
4.07283,50,5657.385193
4.330527,37,5660.322377
3.61351,37,5663.600291
3.496758,34,5666.68886
4.397677,46,5670.763809
3.404503,22,5674.321119
13.607868,400,5773.283462
2.833873,29,5775.436587
2.601257,28,5777.669717
3.651851,29,5779.898511
2.217911,27,5781.7498
2.450954,26,5783.513573
2.481382,26,5785.330307
4.035853,50,5793.26619
2.338203,26,5796.002304
2.666819,27,5798.96581
3.149872,28,5801.937845
3.132299,29,5805.178793
3.575224,30,5808.452263
2.615403,30,5811.692902
2.961531,30,5814.584316
3.187492,11,5815.989399
3.838357,31,5818.150773
4.090288,33,5820.416027
4.693236,33,5822.58582
4.024615,31,5824.576294
4.841655,32,5826.446314
5.481671,35,5828.573273
5.830735,42,5831.514365
22.245574,400,5919.083694
5.61282,59,5923.978493
8.440455,86,5941.218075
5.114423,59,5946.507287
6.188497,61,5951.732598
16.702349,230,6003.160668
6.626653,237,6051.124275
2.301361,74,6055.495269
1.499952,11,6056.944192
3.61912,98,6063.422235
0.965044,16,6064.7814
0.971517,15,6065.973033
1.100698,14,6067.071442
1.054149,15,6068.278029
1.03225,15,6069.488439
1.108168,14,6070.619446
1.024187,15,6071.830311
1.071729,15,6073.018136
1.06639,14,6074.143046
1.05045,14,6075.267815
1.058716,15,6076.438852
1.168515,15,6077.640142
0.899308,14,6078.730481
1.053944,14,6079.864759
1.58599,21,6083.331815
0.970852,14,6084.349338
1.051039,14,6085.420261
0.943215,14,6086.522593
1.081811,16,6087.795034
1.082195,15,6088.998012
1.770636,16,6090.443238
1.683339,16,6091.891814
1.071673,16,6093.144303
1.887949,20,6094.841485
1.897561,18,6096.359093
1.724943,18,6097.753528
1.60327,18,6099.084275
1.296982,18,6100.384188
1.101559,18,6101.686265
1.868314,17,6103.057764
1.55864,19,6104.436483
2.140341,19,6106.049556
2.41207,20,6107.658304
1.438195,18,6108.930752
1.536188,19,6110.319447
1.299528,19,6111.705758
1.472378,20,6113.089863
1.841661,21,6114.522676
1.853612,22,6116.00084
1.515157,20,6117.338858
2.041665,24,6118.975675
1.787212,22,6120.468211
1.593716,22,6121.922755
1.921741,24,6123.512378
1.720603,23,6125.04195
1.495866,22,6126.496925
1.832419,24,6128.277345
2.077174,25,6129.953655
1.935826,23,6131.449986
2.181616,24,6133.039485
1.664302,24,6134.534567
1.414025,7,6135.332713
1.915117,23,6136.918494
2.644039,24,6138.667616
2.294703,26,6140.433537
1.429483,9,6141.524663
1.441756,8,6142.380459
2.294149,30,6144.502078
6.221299,65,6149.964521
14.388475,95,6159.045358
19.853549,127,6181.006169
1.586764,40,6183.292378
2.621473,53,6186.113613
3.571862,50,6188.951712
3.801762,55,6191.987499
3.051241,56,6195.074966
3.983029,62,6198.65069
3.885593,68,6202.442928
2.733229,61,6205.845231
6.48974,86,6210.735419
3.05965,51,6213.730163
9.706008,81,6219.862027
13.06347,109,6230.617817
6.236831,70,6235.045396
11.19366,103,6254.140037
9.047045,104,6261.562784
11.300139,122,6272.894942
10.677997,123,6285.598083
13.037005,116,6302.57485
11.197709,109,6321.173199
10.136876,85,6336.835101
18.451575,95,6346.16844
21.566784,400,6435.064997
22.732731,400,6517.620142
11.485041,93,6523.460948
8.058274,51,6529.193566
11.214465,98,6535.572581
8.35289,110,6545.710241
15.064391,86,6581.764216
10.548079,109,6590.930894
11.537313,117,6605.007007
11.00302,104,6620.89994
8.557227,81,6634.724789
25.201736,211,6672.437064
8.683386,59,6676.612206
8.403311,50,6679.963791
9.099553,51,6683.473083
9.204361,63,6687.913337
9.856692,54,6691.718471
7.600813,52,6695.180617
10.76167,64,6702.843495
12.530249,74,6713.578555
15.123819,65,6720.099603
6.760027,45,6723.318223
4.440859,37,6725.854192
3.50367,38,6728.44112
3.767508,41,6730.756989
2.622062,28,6732.549299
2.40417,23,6734.260023
2.29733,19,6735.868247
1.728787,21,6737.378353
4.50063,30,6739.722045
3.41935,25,6741.653389
2.129481,26,6743.479054
3.247244,23,6745.437636
3.014849,27,6747.417507
7.865221,51,6750.567659
13.835884,67,6756.394043
12.647762,74,6764.581268
18.441673,89,6778.564281
13.175239,68,6782.952387
18.620096,106,6793.731053
10.389477,64,6797.610286
10.151823,58,6801.111879
10.627887,65,6804.822201
11.555215,66,6808.891949
10.219481,62,6812.500665
10.118769,64,6816.192889
11.010326,63,6819.889364
13.222353,74,6824.422323
18.261493,87,6830.510045
18.652383,87,6837.265756
22.388024,117,6847.091643
14.366534,100,6860.747012
15.013946,105,6867.5333
15.404372,101,6874.261739
21.131822,139,6895.87831
6.038657,62,6899.574854
6.49617,66,6903.361323
9.522551,79,6913.599767
4.865086,63,6917.374799
5.849657,64,6921.389645
6.491335,55,6930.195145
5.184005,49,6933.764527
6.411365,55,6938.255795
4.639767,55,6942.195091
3.668614,56,6946.216821
3.358324,54,6949.544412
5.817141,80,6960.183513
2.753727,52,6964.977964
3.750843,51,6969.738482
3.720005,51,6974.886663
4.02048,48,6977.857186
3.809618,47,6980.76051
3.502704,51,6983.855119
6.022802,60,6988.149048
3.270797,49,6991.304823
5.793965,60,6995.550207
7.199788,66,6999.837442
