#{"t_start": 1660217877.3448195, "env_id": null}
r,l,t
0.070055,47,3420.760615
0.019264,47,3427.27247
0.071371,43,3433.198238
0.019642,48,3439.886107
0.05814,56,3448.993597
8.245647,44,3456.960271
0.052063,19,3460.158667
1.110349,43,3467.848289
0.070091,44,3475.275082
1.58563,91,3491.367365
0.068645,25,3495.739933
0.009578,14,3498.096983
0.010119,13,3500.231289
0.009317,18,3502.97587
0.060423,21,3506.311222
0.064532,22,3509.961683
0.018523,20,3513.186737
0.05338,21,3516.477418
0.064238,23,3520.232566
0.061803,26,3524.513947
0.062129,22,3528.135012
0.065792,23,3532.249879
0.061201,20,3535.995511
0.064747,22,3539.894969
0.064914,33,3545.514881
0.067387,33,3551.264098
0.066951,30,3556.353659
0.092143,86,3570.773859
0.080559,51,3580.329161
0.84162,14,3583.227303
0.55068,15,3586.285041
2.080287,34,3597.413283
2.356924,24,3601.7174
3.415895,96,3626.66363
0.138416,49,3634.574934
0.186923,45,3641.778707
0.075742,42,3648.625355
0.00565,25,3652.733368
0.238291,10,3654.631047
1.330331,14,3657.296788
0.061894,20,3660.62157
0.723689,20,3664.306281
0.108905,19,3668.101258
0.556647,14,3671.582726
0.069557,18,3674.954184
1.670015,13,3678.252653
4.088777,28,3683.115135
1.068884,52,3692.573921
0.177702,25,3697.056211
1.191811,17,3699.888961
3.00179,166,3734.561857
3.298024,70,3744.736056
0.876773,63,3757.324949
0.273414,120,3774.932399
1.063643,159,3798.779208
3.942668,91,3812.646439
0.071765,45,3819.840933
0.010043,19,3822.808929
0.009568,17,3825.533928
0.009537,16,3827.998449
0.009528,15,3830.398511
0.009817,15,3832.865291
0.009872,15,3835.250904
0.009999,16,3837.802917
0.009185,15,3840.16337
0.00949,16,3842.651673
0.009388,16,3845.244136
0.015756,18,3848.1165
0.062732,26,3852.246897
0.067394,53,3860.840218
0.068323,84,3875.56463
2.4213,36,3881.429891
0.063465,25,3885.512013
0.480721,54,3893.689748
0.077893,63,3903.575812
0.071072,30,3908.34638
0.066346,25,3912.593174
0.066561,24,3916.38715
0.067231,26,3920.585679
0.068205,26,3924.788349
0.068527,26,3929.091362
0.065199,26,3933.489657
0.067085,26,3937.778532
0.082121,42,3948.360733
0.069592,28,3954.607172
0.060318,28,3961.240695
1.769349,39,3970.188397
0.539583,30,3976.789585
0.066503,27,3982.979724
0.062054,28,3989.252534
0.038861,24,3993.198491
0.038663,25,3997.147227
0.071766,33,4002.397367
0.064692,30,4007.520053
0.063047,28,4012.538528
0.06645,31,4017.534407
0.070221,32,4023.702969
0.065242,30,4028.64437
0.06429,30,4033.462073
0.065807,29,4038.044813
0.065323,32,4042.768334
0.06568,29,4046.918382
0.065427,30,4051.146075
0.064893,30,4055.534128
0.065011,28,4060.027289
0.061333,29,4064.843269
0.070162,38,4071.118987
0.310726,42,4077.832039
0.189424,101,4098.163863
0.065129,29,4102.756386
0.064817,30,4107.565889
0.065843,29,4112.127681
0.058066,28,4116.430861
0.065659,27,4120.483623
0.065774,28,4124.570443
0.068164,36,4129.813319
0.063221,45,4136.788895
0.065462,42,4143.462939
0.076088,52,4152.078557
0.068319,56,4161.966298
0.096835,65,4174.213465
0.350782,97,4191.079914
0.095112,57,4200.962906
0.451202,201,4238.584922
0.069799,93,4254.12765
0.069124,40,4260.896311
0.066428,52,4269.70095
0.060577,26,4273.709272
0.061699,21,4276.841102
0.061146,22,4280.110136
0.009733,18,4282.770842
0.009772,16,4285.324707
0.010162,15,4287.771434
0.018014,28,4293.886961
0.009829,16,4296.52812
0.009984,16,4299.082128
0.00963,19,4302.101104
0.009911,16,4304.590516
0.055417,16,4307.275611
0.008803,16,4309.95844
0.055618,17,4312.822783
0.010187,17,4315.527553
0.060076,18,4318.418823
0.060785,17,4321.163485
0.058383,16,4323.664799
0.062644,20,4326.773545
0.066906,32,4332.196638
0.05065,27,4336.799334
0.530393,191,4375.104548
4.415443,26,4379.001649
8.898355,47,4388.088673
0.405855,347,4453.550499
0.313166,400,4519.60192
0.075335,48,4527.426004
0.066816,39,4533.513105
0.0746,59,4542.136072
0.065668,34,4547.088444
0.066567,37,4552.545412
0.06809,36,4557.853909
0.069925,35,4563.377934
0.071979,41,4570.480374
0.070454,43,4577.256425
0.072667,39,4583.550196
0.066507,35,4589.149989
0.066074,34,4594.647105
0.065427,26,4599.051334
0.066243,27,4603.41168
0.064509,31,4608.480127
0.04994,35,4614.193855
0.067231,28,4618.985045
0.065174,24,4622.897488
0.054283,22,4626.553046
0.062972,25,4630.633556
0.078969,40,4639.734978
0.063667,26,4643.598597
0.064158,27,4648.204345
0.072501,29,4653.41792
0.068285,29,4658.431889
0.063333,34,4663.55077
0.066122,36,4668.725247
0.063722,26,4673.194301
0.069202,32,4678.603838
0.060939,25,4682.429611
0.063431,29,4686.793945
0.065279,34,4691.718778
0.063057,26,4695.80984
0.057249,26,4700.186132
0.064332,33,4705.385954
0.065788,34,4711.046714
0.066196,37,4717.136315
0.064783,28,4721.865305
0.065835,31,4726.730502
0.067942,34,4732.094573
0.066877,34,4737.533963
0.066633,29,4741.956543
0.064177,40,4748.660989
0.070684,37,4754.72204
0.066458,35,4760.144235
0.015036,17,4762.769302
0.053448,20,4765.736247
0.063176,26,4769.480715
0.011326,16,4772.083172
0.01807,18,4775.003999
0.011353,19,4777.926187
0.019758,20,4780.967056
0.065782,33,4785.799138
0.064934,37,4791.136163
0.076922,123,4817.702206
0.078434,67,4833.807989
0.089519,45,4843.308241
0.51088,11,4845.224048
0.214683,20,4848.595409
0.127656,21,4852.008202
0.10175,38,4859.519295
0.580364,51,4867.843602
0.981566,400,4977.63557
2.516704,52,4988.954808
6.448416,75,5001.952212
0.320258,13,5004.719051
0.438064,11,5006.798311
3.899997,75,5020.820126
0.392294,51,5031.027184
20.148138,95,5047.102553
0.088078,10,5049.136738
27.614822,251,5108.499752
2.429677,99,5126.567977
0.046963,10,5128.439546
0.377482,39,5134.750137
4.969984,107,5155.885855
0.892751,34,5161.444746
1.546062,30,5166.225222
5.314944,75,5177.958537
0.080473,10,5179.937695
0.662236,28,5184.517237
1.352967,36,5189.787595
0.757762,61,5198.467392
1.401809,70,5208.353182
3.362449,39,5214.152679
1.4795,33,5218.970801
1.197254,116,5235.971024
1.713999,34,5241.425171
1.110382,25,5245.206892
2.542926,341,5330.770502
0.172585,11,5333.177742
0.286096,47,5341.971558
0.018155,41,5348.631912
1.7123,181,5397.689178
1.019092,90,5418.936136
1.738476,74,5438.37184
0.21444,11,5440.284109
1.662547,39,5446.710436
0.602483,17,5449.491191
0.93506,140,5485.986298
0.043282,10,5487.898239
0.12002,10,5489.665183
0.176321,56,5503.291654
0.654432,24,5507.550658
4.293567,28,5513.623406
0.312292,10,5515.398212
0.358924,26,5519.724844
1.221458,33,5526.471286
0.408756,11,5528.425757
1.400181,30,5532.996707
0.193838,16,5535.641154
0.469256,32,5540.854524
3.562397,31,5546.788455
2.939743,15,5549.395169
4.180734,44,5555.968743
4.761548,24,5559.563827
25.299382,41,5565.674225
9.077455,21,5568.891934
37.99405,58,5577.713824
1.198307,33,5582.680836
0.850289,32,5587.346028
1.214454,35,5592.441248
2.97656,26,5596.222393
4.263572,29,5600.565288
3.570639,36,5605.729016
5.654093,21,5608.952657
0.941018,46,5615.81433
9.035317,36,5621.05967
11.171007,27,5625.086664
5.120126,33,5630.308271
2.842864,41,5636.385027
4.001736,29,5640.664585
6.410122,35,5645.783899
1.559122,71,5656.339745
1.901411,121,5674.030658
2.159526,41,5680.370546
24.891199,43,5686.71898
1.987776,49,5693.822816
3.832068,46,5701.10889
1.532784,105,5716.837873
2.847489,37,5723.121044
12.345666,50,5730.779254
16.982393,39,5737.205517
3.453382,36,5743.1464
2.578122,50,5751.255542
4.272662,38,5757.144993
3.680254,47,5764.811832
8.870153,53,5779.41477
2.469642,49,5790.862381
1.997213,57,5803.859162
2.342399,36,5812.258687
27.124007,38,5820.199623
5.287917,28,5824.368001
18.973246,39,5830.162614
1.41825,62,5839.087776
1.358537,38,5844.671847
2.1314,43,5851.298135
2.099725,35,5856.744577
1.877652,41,5863.436683
1.515896,46,5870.574075
1.845395,58,5880.026434
13.838474,43,5886.800428
1.954388,57,5896.112109
9.219134,78,5908.267536
5.192904,36,5913.627505
1.87173,30,5918.082798
16.704633,30,5923.285854
10.512795,24,5927.258219
14.531257,30,5932.849649
9.123383,25,5937.263761
31.368456,41,5943.915233
9.801562,73,5955.129241
5.72948,27,5959.84503
14.013486,23,5963.901575
14.259531,28,5968.652297
11.654665,26,5973.217011
4.90028,25,5977.20023
10.10051,26,5981.509437
20.155702,25,5985.656469
7.30312,24,5989.862086
8.531102,24,5994.601016
10.381568,26,5999.29233
11.666629,29,6004.3678
9.441141,25,6008.569509
2.834823,23,6012.418775
15.89812,28,6017.06375
4.022762,23,6020.883872
8.070733,24,6024.906798
15.519198,23,6029.062481
12.36163,24,6033.450423
4.949082,25,6038.301888
4.002445,23,6042.760669
4.02123,24,6047.215338
20.127627,24,6051.488265
3.383101,24,6055.937765
5.071476,24,6060.436121
3.971071,23,6064.505409
3.88051,22,6068.20891
9.104027,23,6072.284113
4.55227,24,6076.846
4.663579,24,6081.349532
3.488158,24,6085.706578
3.721672,24,6090.163044
4.416072,24,6094.685574
7.61382,26,6099.820059
4.04769,25,6104.465063
4.632288,23,6108.548088
9.090433,23,6112.620054
5.195476,25,6116.953151
9.781467,44,6127.130254
4.446378,24,6131.404827
4.515717,25,6135.89429
6.497427,25,6140.227172
6.000105,24,6144.339082
4.923452,25,6148.499969
4.686905,24,6152.487943
4.539615,24,6156.496679
11.089337,25,6160.642687
9.134416,25,6164.818301
5.454136,27,6170.03295
8.845805,27,6174.783421
9.989074,26,6179.277993
3.700382,22,6182.701134
9.379956,24,6186.769438
4.787273,24,6190.834222
3.931467,24,6195.240075
5.4094,24,6199.49392
3.581096,26,6204.038831
4.629136,26,6208.476587
4.489761,26,6213.110901
11.969622,28,6217.743114
7.421907,25,6222.08277
7.445326,24,6226.026482
3.433223,25,6230.196113
2.989374,24,6234.190527
4.128491,26,6238.482848
10.256044,40,6244.880023
4.821584,29,6249.609578
9.549067,33,6255.125021
3.397844,27,6259.598948
2.665623,26,6264.078017
2.266016,13,6266.41416
2.962225,24,6270.414851
3.897261,26,6275.157629
1.949747,14,6277.863741
5.497069,29,6282.853497
5.618188,30,6287.794034
5.443754,33,6293.227654
5.327918,28,6297.845773
6.03178,30,6302.779419
3.72934,25,6307.299044
4.969354,29,6312.42148
3.738383,26,6316.872481
12.227694,25,6320.842758
4.192713,34,6326.881733
7.242594,23,6330.56009
3.812725,27,6335.135082
5.914785,30,6340.438911
9.67979,37,6346.746732
4.949543,36,6352.691288
9.21021,38,6358.748666
27.32968,43,6365.323058
6.375915,45,6373.744803
14.860136,40,6381.853098
9.975825,35,6387.754788
5.288474,33,6393.30705
3.876221,27,6397.611454
7.110734,29,6402.387716
5.794571,48,6409.659657
4.842158,35,6415.591874
7.136111,62,6426.313579
10.855618,42,6434.635631
3.116986,36,6440.625013
12.729485,163,6486.636364
10.322609,24,6490.671069
3.925974,29,6495.803878
1.302688,43,6502.795712
7.18034,33,6508.662821
1.352936,42,6515.523604
6.260529,30,6520.240446
21.705898,116,6537.256031
2.357936,18,6540.286426
8.899692,40,6547.011219
2.982027,18,6550.696396
5.369323,30,6555.587247
18.189508,37,6561.883854
2.280533,28,6566.414493
7.134506,34,6572.057355
2.122726,42,6578.922223
7.05034,28,6583.340024
5.793955,41,6590.134013
26.942333,33,6595.505148
3.76218,36,6601.327583
6.932634,33,6606.455873
8.934647,37,6612.190543
6.71008,38,6617.92624
2.462852,167,6644.079368
7.28491,56,6656.126098
9.515858,27,6661.789482
11.822804,52,6673.744776
10.898186,52,6685.538169
17.339834,29,6691.921022
16.502278,32,6697.139639
9.429861,40,6703.956753
1.581111,27,6708.387116
2.592353,59,6717.652714
1.334996,37,6723.366942
1.385335,57,6732.289098
1.415283,31,6737.583934
15.709449,56,6746.605912
2.181777,80,6758.68311
2.507957,41,6764.862731
2.409121,74,6775.820298
2.391737,41,6782.444437
1.953771,39,6788.422093
2.185696,61,6797.500627
1.708693,43,6803.954141
8.596145,55,6812.882774
25.259407,138,6839.892594
2.873326,73,6851.710191
12.199774,30,6856.811626
12.389102,41,6863.447864
11.040334,34,6868.566211
14.904133,61,6877.793737
10.683405,45,6884.519363
17.184662,47,6891.86628
17.005649,43,6898.752566
11.477925,54,6907.34228
5.201309,51,6915.296018
8.472387,62,6925.160646
7.85157,49,6932.611508
10.596849,36,6937.975052
18.343301,46,6945.293439
13.538075,48,6953.002555
11.21779,49,6961.039427
8.428885,48,6968.790198
9.508411,43,6975.440016
8.499925,40,6981.754523
19.547561,50,6989.416527
11.895637,48,6996.772772
7.512014,50,7005.061166
18.632869,47,7012.455704
12.188729,53,7021.057416
6.064745,45,7028.110084
20.172445,53,7036.69316
16.010091,49,7044.800439
10.179678,50,7052.658903
13.120487,46,7060.025267
16.690355,63,7069.831992
15.752566,62,7079.60198
17.892925,49,7086.881402
17.344999,103,7101.529151
11.055053,50,7108.621238
20.565036,53,7116.586332
16.007067,51,7124.42968
8.32702,45,7131.572486
14.2121,57,7143.861656
11.364603,48,7150.795846
16.08124,54,7158.458644
9.823642,39,7164.165565
8.522533,40,7170.00027
8.982569,44,7177.169217
10.378471,47,7184.59744
8.389962,48,7192.225217
7.798577,44,7199.065927
12.208301,48,7206.098128
12.663837,43,7212.720427
10.598193,47,7219.734675
10.29324,49,7227.200718
14.101272,46,7234.064368
13.008736,48,7241.363854
7.956388,43,7247.952243
16.133207,52,7256.124395
7.667535,44,7263.26042
11.55989,50,7271.2748
9.147486,50,7279.204292
9.806052,50,7287.08603
15.758219,58,7296.135008
9.715548,43,7303.012988
11.998268,56,7311.600994
7.347762,48,7319.258699
6.886428,49,7327.076767
12.670433,44,7334.351656
16.085178,47,7341.772818
10.380535,44,7348.34946
9.143723,43,7354.571749
9.273755,53,7362.518708
11.833984,48,7370.031294
8.23812,46,7376.988523
9.438349,45,7384.273692
10.457239,48,7391.739484
7.788056,39,7397.509996
15.442863,49,7404.545223
10.302143,47,7411.300341
11.50485,50,7418.917802
8.91596,49,7426.043141
5.257208,20,7429.338731
9.4167,44,7436.147309
25.195373,100,7458.413118
8.051105,42,7468.164286
13.475611,52,7480.071699
10.00227,45,7490.219577
17.094811,63,7501.282613
4.574474,57,7509.690098
15.475482,50,7516.920769
7.089161,49,7524.985447
18.525051,48,7532.493377
8.935685,49,7540.516708
20.378992,141,7562.790983
8.586912,49,7570.207772
9.540458,49,7577.322091
8.216089,49,7585.331696
6.940614,18,7588.591136
7.938102,51,7596.514716
9.168366,51,7604.612068
8.495059,47,7612.19779
8.855889,48,7619.617931
9.49186,48,7626.996198
8.111275,47,7634.499701
6.864339,47,7642.106153
9.005829,45,7649.435497
10.306936,45,7656.530365
8.138686,47,7664.205772
12.534479,54,7672.847968
12.605802,53,7680.879497
20.500911,48,7688.373465
29.699851,54,7696.983222
13.107164,52,7705.088969
13.474805,48,7712.804244
17.266111,63,7722.602108
17.185295,54,7730.857514
8.246926,52,7739.237986
24.996949,68,7749.406112
11.321468,57,7757.475022
35.558784,56,7765.958761
22.112426,89,7890.726722
8.15483,44,7897.40152
18.469399,64,7906.953043
9.070103,55,7915.170008
24.988765,176,7949.20218
33.842469,55,7956.948189
9.891813,54,7964.539669
15.311458,73,7974.831832
13.119718,48,7981.692303
11.875144,58,7990.183757
18.378709,54,7998.039186
17.351961,48,8004.929292
10.378669,53,8012.489475
7.714968,56,8020.539044
12.77427,57,8028.548243
8.031332,47,8035.31056
13.958043,54,8043.078982
6.523107,56,8051.002799
16.1955,51,8058.234467
23.574171,49,8065.291194
7.080545,53,8073.316988
5.10985,56,8081.657785
14.613536,60,8090.142033
21.572014,59,8099.249354
22.026627,191,8133.770868
26.562626,55,8142.058368
12.549049,50,8149.286657
14.831935,62,8158.992857
9.440891,48,8167.252948
27.785617,56,8176.184396
34.228107,175,8215.154096
9.894919,50,8223.333124
16.728262,59,8232.577993
18.907387,56,8241.503057
17.957407,51,8249.304659
13.996173,52,8257.475696
12.68899,49,8264.969742
11.379479,89,8277.534959
14.386588,54,8285.624336
8.801658,50,8293.760665
32.081375,54,8302.490361
16.92917,56,8311.923388
10.787255,51,8320.103011
10.995034,50,8327.465561
9.710746,56,8336.333072
2.240488,13,8339.279294
13.239516,46,8346.659151
13.176825,71,8357.380655
15.380118,72,8370.020476
22.502828,52,8381.830484
21.924438,51,8392.620372
6.378052,73,8408.722998
8.219659,53,8417.003861
12.097855,74,8428.662046
16.251334,87,8441.785191
18.021597,92,8457.255714
6.702733,55,8466.144754
19.093797,59,8475.584373
17.166554,78,8487.266284
17.453821,96,8501.818071
7.833042,53,8509.659059
12.53616,51,8517.82603
32.622892,140,8546.54442
16.999588,54,8555.178021
2.970822,37,8561.502204
14.941599,53,8569.67293
12.812394,56,8578.048549
17.098857,108,8595.794799
10.224865,59,8604.714031
1.379425,32,8609.597738
23.815818,97,8623.610754
12.504364,64,8633.345045
28.378132,52,8641.511853
13.305651,61,8651.353548
20.365233,52,8659.613467
20.004081,130,8685.207991
13.357626,122,8711.285237
21.771848,54,8719.332723
14.791044,54,8727.690382
7.362561,58,8736.818198
30.715628,122,8755.775687
7.146049,136,8780.163841
16.86426,58,8789.771266
8.629696,57,8798.245642
6.421756,54,8805.913115
9.359346,117,8825.2816
6.408621,25,8828.913155
19.305193,49,8836.142228
16.850029,62,8845.38446
22.287741,50,8853.325425
27.576398,52,8861.766171
23.697503,84,8880.409739
14.371352,86,8893.57094
7.850897,50,8901.59229
7.485235,51,8909.417848
10.167229,54,8917.674954
14.185794,61,8927.505556
11.196976,57,8938.04591
12.235065,171,8979.328968
13.375611,98,8994.426078
6.187775,50,9002.260328
6.638138,54,9010.212121
13.395258,48,9017.114276
27.073784,58,9025.869182
11.912498,59,9035.061075
11.576139,52,9043.04555
10.11034,60,9052.404594
3.747985,35,9058.38708
19.592716,52,9066.501202
21.166714,93,9081.149546
17.981763,52,9089.089693
44.477774,100,9103.309155
7.942004,57,9111.81754
5.328471,53,9119.647436
11.071247,53,9128.00609
28.216568,53,9136.199857
18.478657,66,9146.938922
13.673715,98,9162.224883
20.752876,68,9172.178168
9.597206,104,9187.794261
20.147627,96,9211.218705
13.540779,59,9225.219888
11.217749,64,9239.732229
1.794802,32,9247.352615
15.409096,60,9257.013472
14.786111,63,9266.993454
2.132097,31,9272.165893
18.222025,61,9281.193754
21.420242,64,9290.721315
13.488048,89,9303.572126
3.743952,35,9308.909461
14.221021,66,9318.876899
17.431222,59,9327.331425
0.650321,27,9331.419818
16.013865,59,9340.90102
0.164118,28,9345.384404
1.08743,31,9350.768457
1.836082,10,9352.746558
12.848568,84,9365.532294
17.140917,49,9373.287313
4.246254,34,9379.187229
10.751493,68,9391.084118
15.555588,59,9400.391237
19.173476,51,9408.204826
18.453472,47,9415.759631
17.744263,49,9423.734818
18.505532,110,9444.313781
7.547664,37,9450.213687
25.058432,132,9470.332567
3.756264,33,9475.749392
16.465213,69,9486.388483
2.427596,30,9491.523093
2.492144,32,9497.014355
0.133242,27,9501.213128
0.184997,28,9505.410397
0.06566,28,9509.844243
2.104039,29,9514.659817
2.711657,31,9519.798286
2.178053,32,9525.119807
1.532833,29,9529.8489
0.645509,25,9533.945607
5.766796,40,9545.862313
7.409064,19,9549.329643
2.904007,32,9554.234943
12.465095,52,9561.805814
8.216015,52,9569.638483
14.065895,57,9578.393077
40.006747,57,9586.576203
0.983673,27,9590.601441
8.859043,54,9598.818512
10.6532,212,9633.994111
13.594614,70,9644.917861
13.815837,88,9658.285569
1.915523,12,9660.603484
1.956722,11,9662.87225
2.670351,31,9668.173077
17.360499,52,9676.516772
14.759434,58,9685.825241
1.630464,11,9688.119848
1.210949,9,9690.060042
12.139462,58,9699.615091
10.591777,56,9709.162643
13.013078,86,9722.402381
4.329745,36,9728.110476
4.49172,36,9734.349495
25.434703,53,9742.569411
1.62453,9,9744.334252
13.613493,59,9753.079265
15.551168,55,9761.627383
2.8568,38,9768.551033
1.397392,28,9773.141885
13.336751,58,9782.403008
15.396416,59,9791.588079
22.866988,51,9799.555297
13.572536,95,9814.398422
12.267425,60,9823.575189
6.230175,23,9828.439104
12.107723,56,9837.407618
1.996314,31,9842.333874
16.41411,49,9850.160165
4.778884,54,9858.662863
10.499385,65,9876.124029
13.949906,81,9888.650638
33.646138,57,9896.854189
14.570469,72,9907.087747
5.629273,69,9916.844665
8.373325,53,9924.561581
31.375949,72,9934.914591
12.648444,90,9949.04642
0.968283,31,9954.071374
1.519134,34,9959.860712
1.256639,33,9965.551345
10.049704,62,9975.700627
9.608417,55,9984.445281
19.239005,96,9999.635858
13.356903,63,10009.562754
14.883159,49,10017.300177
7.535947,56,10028.37548
2.196799,34,10036.454368
15.116911,54,10048.867036
3.192495,12,10052.021092
6.620082,57,10064.30712
10.807091,54,10074.329068
1.59402,34,10080.345394
7.408894,61,10090.368745
5.448093,19,10094.000285
17.628535,86,10107.026577
20.554368,91,10121.141454
20.320108,96,10136.125085
11.192038,62,10146.001775
6.785375,71,10157.333682
9.696738,26,10161.618214
2.033114,32,10166.621309
8.486251,61,10176.094906
14.017789,99,10190.4416
18.978187,82,10210.105963
10.434235,37,10215.71497
27.291983,134,10236.090375
6.78031,64,10245.270255
19.40261,48,10252.620459
10.502549,56,10261.438574
13.412259,46,10268.595291
10.247453,68,10278.545427
17.417238,44,10285.103861
3.074273,30,10289.800704
9.045773,83,10302.656985
9.983291,43,10309.559455
18.342567,72,10320.648641
16.336932,111,10337.73297
