#{"t_start": 1660006255.3276544, "env_id": null}
r,l,t
29.684821,60,2330.228578
42.792949,60,2333.489445
33.452671,47,2336.174873
13.193119,39,2338.473316
45.464245,60,2341.767174
42.712788,55,2344.779918
24.019012,60,2348.080241
54.4833,64,2351.769624
35.155301,58,2354.997615
45.511136,66,2358.709661
37.956965,53,2361.660449
31.374339,44,2364.109207
21.167068,40,2366.395518
28.982978,64,2369.910862
37.155741,53,2372.805946
26.173172,42,2375.248276
30.106703,45,2377.650481
29.425596,69,2381.433692
32.732291,67,2385.032242
17.035355,41,2387.278185
29.569026,55,2390.363903
19.020845,43,2392.639493
32.851002,50,2395.43483
41.596255,57,2398.544339
44.992905,135,2405.650954
42.756081,66,2409.14459
30.25891,48,2411.689806
47.764622,94,2420.361311
26.383892,42,2422.732563
16.276172,44,2425.126805
28.071082,100,2430.484109
15.052844,44,2433.017118
33.388977,55,2436.057445
41.353732,58,2439.317863
48.997182,61,2442.585508
49.013928,160,2450.868338
42.069548,102,2456.486252
51.75803,62,2459.81021
21.818586,44,2462.145923
58.555377,65,2465.666672
44.934388,65,2469.136238
31.315101,42,2471.497578
23.223465,58,2474.720866
30.99323,45,2477.143278
50.410236,72,2481.063745
74.476249,74,2484.976299
30.568336,114,2491.018602
17.341427,35,2493.01089
40.951931,51,2496.02991
64.407397,89,2500.900868
51.225259,62,2504.33449
12.764649,43,2506.644713
21.06312,64,2510.390268
32.633059,113,2516.255304
39.049853,53,2519.153353
87.410227,184,2532.966647
44.754999,85,2537.490743
40.484126,53,2540.363589
36.894716,47,2542.934728
47.94266,63,2546.35261
28.088831,44,2548.710621
56.92108,101,2553.898267
20.654124,36,2556.032254
40.40091,56,2559.040303
17.194566,52,2561.849936
41.270213,47,2564.361444
43.889279,51,2567.238737
73.57871,145,2574.715352
29.780657,43,2577.059024
13.265422,33,2578.937564
53.330855,58,2582.15731
58.22189,88,2589.657453
16.365175,36,2592.897571
61.689109,135,2604.22395
33.090656,51,2607.054296
51.17762,61,2610.372208
62.242535,67,2613.994076
55.542078,118,2620.199284
35.415012,49,2622.865412
21.515077,42,2625.097716
43.626361,66,2628.645617
45.073571,56,2631.713341
13.319119,43,2634.140244
40.402761,58,2637.253923
28.295291,56,2640.388927
32.611766,48,2642.936952
32.396985,50,2645.676953
77.933876,157,2662.716531
29.517799,62,2666.111856
39.51714,141,2673.561713
16.069508,50,2676.364142
40.519499,48,2679.022461
44.521445,51,2681.864678
47.44527,60,2685.061761
37.765379,141,2692.265568
57.89847,116,2698.276046
53.068415,100,2703.498227
30.763251,81,2707.733875
28.612823,42,2710.220853
25.305343,53,2713.327028
30.878111,47,2715.921237
40.51431,51,2718.796411
31.289903,47,2721.284974
46.123391,49,2724.021391
43.331526,51,2726.832916
40.420905,56,2729.798853
43.215464,69,2733.505104
32.711971,47,2736.059687
51.653549,72,2739.798051
37.975296,51,2742.626392
64.036793,66,2746.173341
41.190664,58,2749.267788
16.739478,41,2751.445065
88.466738,135,2758.402244
113.987477,115,2773.30463
36.03073,47,2775.871059
38.235737,46,2778.460552
52.830281,66,2781.92586
45.405253,51,2784.789414
41.37804,84,2789.144421
12.033068,15,2790.432417
5.25472,40,2792.583202
42.564722,52,2795.446367
33.337615,47,2797.973341
76.493216,94,2803.168648
45.714834,55,2806.328546
38.744882,55,2809.261976
37.260226,47,2811.831704
37.521697,49,2814.500376
36.086985,47,2817.032953
58.553344,133,2823.953511
36.689905,49,2826.757741
62.739232,65,2830.185335
34.094743,41,2832.616274
32.769209,52,2835.49641
34.899786,45,2837.944127
37.144901,51,2840.779208
86.929102,167,2849.212501
50.94135,60,2852.42375
34.401533,49,2855.050287
49.507633,55,2858.082726
38.190866,48,2860.656519
51.20995,136,2867.561909
105.674187,126,2874.184337
46.547453,51,2876.937703
83.719899,95,2889.697517
43.996422,47,2893.99943
41.745775,55,2899.178117
30.89812,62,2904.436553
75.502728,134,2911.443476
61.234852,64,2914.943189
37.800606,52,2917.790521
58.425551,61,2921.09647
67.634357,62,2924.489131
92.328557,86,2929.012818
43.095397,47,2931.751754
24.091816,34,2933.94611
5.833815,56,2939.214997
8.047794,47,2941.858816
13.59106,43,2944.143947
45.781679,53,2946.891087
26.23201,42,2949.407152
16.051635,33,2951.348528
22.550337,35,2953.370914
44.093576,75,2957.636685
22.199391,40,2959.995431
20.245069,35,2961.951389
62.523401,59,2965.375546
48.485715,54,2968.362365
72.138905,77,2972.759119
9.315758,30,2974.908431
8.73091,37,2978.015697
13.105664,40,2980.65506
4.568663,36,2983.445953
22.599306,57,2986.70065
2.627955,25,2988.140043
20.861222,44,2991.566981
9.924935,25,2993.431538
16.875832,26,2995.025615
16.405689,31,2996.725809
41.734453,53,2999.575313
49.749577,83,3003.950373
53.780443,61,3007.357031
38.776556,90,3017.699514
42.265703,48,3020.198439
19.482103,50,3023.227641
25.756689,55,3026.134956
47.876155,94,3030.876947
33.322792,49,3033.660935
21.775554,39,3036.245734
17.629418,34,3038.198783
27.623211,40,3040.419082
22.889208,54,3043.201018
38.799714,54,3046.098817
66.550006,93,3050.94932
32.22738,43,3053.415987
36.004424,69,3057.137655
86.047297,82,3061.49859
41.702567,67,3065.155216
57.412859,66,3068.799065
26.754068,37,3071.043112
5.322417,17,3072.478829
41.692476,57,3075.787915
7.666424,24,3077.753677
30.32385,38,3080.018626
42.494061,38,3082.374948
48.916759,51,3085.474261
12.77083,33,3087.459422
35.902437,73,3091.079405
39.74425,104,3095.930146
23.348263,51,3098.500439
16.599012,39,3100.562919
21.260344,51,3103.204066
16.623765,43,3105.386864
9.846882,27,3107.079651
11.633204,24,3109.073575
38.30561,47,3111.914628
13.135033,24,3113.563848
39.10472,43,3116.265587
32.646379,40,3118.503333
30.392419,55,3121.538833
51.375675,59,3124.903022
42.663507,92,3134.576618
100.615618,141,3142.23391
54.154738,63,3146.088116
18.168601,37,3148.215739
9.384337,28,3149.860843
63.159835,72,3153.990123
25.322593,42,3156.426859
65.678406,79,3160.814726
45.971668,52,3163.717221
61.875295,144,3171.306978
44.594894,54,3174.309751
46.26911,67,3178.153684
67.561438,63,3181.729332
64.11164,137,3191.106429
45.760491,69,3198.069238
15.150783,36,3201.230403
61.831793,64,3207.415555
37.928181,48,3210.143047
21.903562,48,3212.838828
28.10349,48,3215.410542
20.515063,35,3217.587711
13.885458,39,3219.938941
27.140498,47,3222.575752
13.942559,29,3224.448298
52.926839,81,3229.604873
2.929518,28,3231.368927
5.948859,40,3233.771868
50.358632,52,3236.696184
62.666433,139,3244.078654
50.339051,61,3247.480472
42.349509,59,3250.753505
9.12317,36,3252.72075
54.9143,68,3262.607725
45.878615,69,3266.35157
10.173984,28,3268.364027
10.412389,50,3272.925128
34.887655,48,3275.633429
69.904192,129,3282.711529
63.197743,70,3286.582829
10.834283,34,3288.429999
45.896157,58,3291.555986
32.008232,51,3294.397945
50.939657,68,3298.079273
8.34129,38,3300.152928
84.336449,158,3308.372865
52.971133,54,3311.245277
53.597033,56,3314.265939
77.961297,95,3319.437779
74.212472,69,3323.159627
32.573805,41,3325.390388
44.744293,58,3328.486224
7.376863,34,3330.308469
41.441598,49,3332.955227
54.030607,53,3335.834478
59.864352,59,3339.033377
56.744052,62,3342.559252
30.287382,49,3345.123016
61.173831,140,3352.353545
52.667167,60,3355.524394
45.739347,55,3358.462518
7.514594,33,3360.254309
24.270356,39,3362.344405
39.242041,49,3365.173283
35.67562,52,3368.075526
63.482165,70,3376.937308
88.056297,86,3381.553611
39.611727,63,3384.902236
35.913668,51,3387.622468
45.966061,57,3390.710181
55.789919,68,3394.423523
27.8658,95,3399.316075
36.847856,49,3401.972224
31.473799,46,3404.477543
53.555349,64,3408.010731
8.349448,34,3409.864773
36.592751,53,3412.718635
68.054526,71,3416.534463
34.719074,49,3419.117985
36.987703,48,3421.665919
67.942793,72,3425.608384
32.634777,43,3428.073384
53.486519,93,3433.050133
25.836496,47,3435.609664
35.521151,46,3438.125895
66.688002,67,3441.788976
50.771285,55,3444.729797
33.938725,49,3447.411356
17.629674,35,3449.290864
48.623835,59,3452.48013
42.390455,49,3455.142408
19.724258,36,3457.13781
61.931499,64,3460.712671
53.645466,60,3463.91581
53.997168,60,3467.136318
79.740253,82,3471.468929
18.851115,52,3474.249227
37.062866,46,3476.789764
56.229484,65,3480.377028
72.690951,106,3495.020661
38.634286,48,3499.264666
31.149529,48,3503.495822
48.508039,60,3508.850178
43.396189,48,3511.412393
35.932993,49,3514.034063
69.785491,210,3524.950153
37.642315,49,3527.678432
44.809155,52,3530.511302
35.013393,50,3533.238895
41.341134,59,3536.420135
45.973768,51,3539.20214
69.893239,73,3543.231883
38.886909,47,3545.757092
47.523563,81,3550.128917
37.687851,45,3552.641954
56.585198,61,3556.223676
75.424773,78,3560.465464
44.649089,65,3564.085603
50.531756,54,3566.995154
42.281502,126,3573.444903
63.314617,75,3577.514236
64.971706,67,3581.16794
39.614384,46,3583.727707
50.320086,70,3587.445477
42.283299,45,3590.131174
27.595224,45,3592.565468
18.160672,33,3594.848627
49.855482,59,3598.082591
38.359568,45,3600.623658
70.61177,79,3604.922986
50.940182,61,3614.456252
31.302282,59,3617.661949
64.647668,183,3626.873042
21.623991,35,3628.850615
53.451164,46,3631.768324
25.313635,34,3633.838174
19.834385,24,3635.422751
60.298257,57,3638.778304
22.011525,37,3640.982313
5.686826,28,3643.308421
4.482379,41,3646.064331
11.732362,24,3647.808616
28.246616,35,3650.143915
9.03495,26,3651.693647
40.909187,54,3654.717285
45.661236,46,3657.389374
11.20132,31,3659.249752
56.622514,82,3663.75991
39.399387,38,3666.061245
28.926619,36,3668.332971
29.321204,54,3671.465215
14.914889,29,3673.183012
23.171094,36,3675.337801
47.082709,51,3678.29158
16.455162,35,3680.38837
36.521646,55,3683.218177
17.943517,32,3684.990542
28.626517,44,3687.317529
28.312104,46,3689.767501
15.299004,31,3691.583277
15.482464,47,3694.708635
14.754215,32,3696.616625
27.69745,41,3698.972997
30.401942,41,3701.26823
63.459898,67,3705.106543
60.216704,61,3708.571478
38.59142,49,3711.273812
88.28723,101,3716.92772
23.016283,57,3720.130229
13.628162,23,3721.763414
1.856626,15,3722.810882
1.931047,19,3724.301214
14.329122,73,3729.933825
12.278771,45,3736.013273
29.62129,34,3738.193606
27.139116,42,3740.904357
14.891315,38,3743.337121
43.605566,49,3746.232352
20.626407,35,3748.281458
17.111517,29,3750.140699
12.640732,38,3752.679838
23.527154,50,3755.431848
56.516047,139,3762.683742
28.960758,40,3764.998744
9.093936,37,3767.153192
26.842374,53,3770.13619
31.174621,61,3773.31563
29.446833,40,3776.125623
18.899383,36,3778.136262
24.465857,66,3782.001168
45.564816,63,3785.695594
24.571328,34,3787.698272
27.454851,48,3790.316041
53.7219,50,3795.093078
13.825167,41,3800.273151
8.408598,33,3803.385752
22.868799,42,3807.21073
27.531498,41,3811.052047
23.673151,36,3815.031314
20.981108,42,3817.846775
3.891221,29,3819.527391
3.269764,29,3821.309826
25.38129,43,3823.958285
34.676475,46,3826.623769
48.759145,52,3829.619119
22.210458,44,3832.224172
16.310687,32,3834.113755
33.316806,53,3837.110489
41.709415,56,3840.402082
51.093791,59,3843.748044
67.521764,142,3851.537235
38.929852,49,3854.33111
37.962941,49,3857.130778
66.051418,97,3865.858369
37.614272,35,3867.932413
13.276891,33,3871.008121
10.945121,48,3876.161669
10.663109,17,3877.65348
7.532377,44,3880.402531
6.518245,67,3884.640933
15.622256,47,3887.503822
4.231982,29,3889.228336
7.817531,39,3892.384968
37.710269,96,3901.258598
24.039264,31,3903.960677
9.047391,49,3907.347133
14.590335,31,3909.7671
16.462326,44,3912.369692
29.980141,49,3915.091298
120.528799,217,3926.736151
10.616272,28,3928.455947
32.808368,52,3931.666274
39.677967,93,3936.938301
15.85596,34,3938.948373
8.534265,22,3940.390614
44.693266,44,3942.945754
4.781037,13,3944.062537
11.49789,28,3945.734062
7.139788,13,3946.841275
12.02586,80,3953.888828
33.208504,57,3957.149761
42.438417,55,3960.194968
59.272436,66,3963.887105
38.047946,48,3966.659661
10.944393,41,3969.335667
10.799333,58,3973.048271
24.809012,54,3976.465057
34.78395,54,3979.747077
24.458297,56,3983.654679
12.591116,52,3987.094038
24.535521,42,3989.514953
30.010135,39,3991.875574
5.576632,22,3993.401655
11.130885,27,3995.184473
23.429222,36,4005.166309
34.818789,54,4008.322421
20.178176,37,4012.748203
21.797605,31,4015.137549
28.631827,31,4017.106558
28.302073,42,4020.132432
32.586432,73,4025.701178
23.25817,31,4027.655106
37.218825,85,4032.882016
36.014352,105,4038.560541
12.037685,34,4040.866788
4.39212,24,4042.52133
4.479475,71,4050.586849
31.086772,37,4052.834795
44.210064,94,4058.237296
19.808977,32,4060.162231
12.718291,21,4061.58398
23.507313,52,4064.958144
26.955338,30,4067.196005
50.739179,50,4070.414601
42.343442,72,4074.77702
27.169834,38,4076.990063
28.584021,34,4079.110044
41.215407,82,4084.226619
37.802195,52,4087.244101
20.741864,32,4089.552505
34.865131,58,4093.461776
15.379788,47,4096.075558
6.19815,54,4099.938571
29.767522,41,4102.245078
45.931393,75,4106.506832
26.326394,67,4110.993687
25.399215,101,4117.097585
10.434444,23,4118.594873
38.365974,245,4168.323734
10.05212,38,4176.720258
14.262458,24,4179.001198
11.065902,30,4182.091178
4.541088,18,4183.984125
4.397812,30,4189.940655
2.829444,23,4192.270061
7.255422,69,4199.750376
7.399096,53,4204.362484
6.803721,29,4209.329361
3.682851,26,4212.211355
17.331118,169,4225.004962
34.471901,41,4227.656021
22.073316,38,4230.330287
13.952231,74,4237.562876
22.028927,33,4239.657579
27.787344,39,4241.897983
28.798505,44,4244.514879
31.878156,50,4247.397106
23.164584,39,4249.601325
11.77614,31,4251.342399
13.510541,32,4253.386173
19.383902,60,4257.765768
7.293895,32,4259.768674
13.260118,28,4261.525636
13.784371,23,4263.132895
5.47303,20,4264.646438
11.448217,27,4266.432091
29.162362,104,4278.026966
14.089579,27,4280.4823
6.956262,19,4281.801496
3.784345,16,4282.916066
8.38353,14,4284.102925
4.421508,18,4285.222987
6.579982,23,4286.873012
4.84435,16,4287.942008
7.171962,22,4289.272663
5.526256,22,4291.026832
2.278378,15,4292.104073
6.178542,17,4293.312081
11.118914,36,4296.447268
12.927916,20,4297.780686
21.124243,27,4299.577713
24.249418,70,4305.003709
18.245546,36,4307.816778
25.65341,69,4311.964438
5.806367,15,4313.069482
22.410868,142,4330.194267
19.821493,32,4332.487203
42.86875,58,4335.899058
31.719951,40,4339.089508
44.386453,127,4350.090619
20.433063,50,4352.768422
41.671277,90,4364.370944
8.006797,19,4365.893335
13.879455,21,4367.223344
5.690382,38,4371.826056
8.154023,72,4376.651267
4.730518,36,4379.234647
8.159175,19,4380.54715
7.97883,19,4382.006112
12.502868,102,4389.490534
4.675306,61,4393.3651
13.898319,21,4394.82389
25.031332,61,4400.019713
12.273005,97,4406.135994
11.530204,96,4413.329685
6.172626,25,4415.224071
22.246835,105,4422.787125
10.838222,45,4429.679729
6.743297,15,4430.892576
21.60599,37,4433.186342
29.349669,60,4436.604187
12.701536,28,4438.728814
15.220248,26,4440.37063
6.598044,21,4442.041699
21.66033,28,4444.250009
25.632943,95,4452.515306
18.614821,36,4455.171664
2.465663,18,4456.480399
8.279196,45,4460.826604
10.295734,26,4462.973191
7.074651,96,4469.619442
4.910046,18,4470.862917
16.350378,30,4473.395611
7.922674,22,4475.107474
36.032868,60,4479.34943
17.366713,95,4486.275037
17.292678,35,4488.803735
19.944874,30,4490.761416
7.538466,20,4492.122397
9.498848,20,4493.53198
8.473503,18,4494.859079
2.301994,16,4496.155781
31.984775,55,4502.163221
9.61225,48,4505.334253
25.328475,105,4514.177111
21.389997,32,4516.201575
21.945733,79,4521.325584
11.702385,113,4529.893223
4.65135,24,4531.372237
4.362443,19,4532.636485
7.977231,23,4534.37245
5.402495,16,4535.510037
17.172403,35,4538.365738
27.100567,188,4557.09181
9.755144,37,4561.793435
9.991417,64,4565.904574
15.785299,61,4573.116421
12.538587,47,4576.443285
0.943404,14,4577.338914
3.117963,26,4579.190644
18.981059,187,4621.498034
13.77983,29,4625.789025
12.162625,30,4629.7089
6.843575,34,4633.16184
41.815571,45,4636.059255
11.257768,21,4637.65188
16.399128,25,4639.507553
16.729369,56,4647.950007
67.620347,261,4676.355155
8.977205,39,4679.151347
15.186881,56,4683.71136
45.926545,117,4692.673014
20.831968,78,4698.436354
1.011302,15,4699.418421
30.215363,55,4703.140713
25.731873,57,4788.551873
46.640455,60,4791.719459
59.238399,267,4831.191801
5.157501,15,4832.286624
9.601583,97,4838.379512
5.447067,23,4839.955308
8.074485,40,4842.537078
3.81648,13,4843.49726
16.108758,30,4845.859722
9.326954,21,4847.279114
5.574984,21,4848.869181
7.419898,45,4855.40782
22.31137,32,4857.578305
8.332609,23,4859.126689
18.309919,50,4862.331187
42.518002,69,4866.607149
11.629212,21,4868.008229
12.067688,43,4870.829267
4.437051,21,4872.586201
12.06943,123,4881.778995
9.658214,33,4884.286943
12.483554,28,4886.353126
11.624403,22,4888.134094
8.428419,20,4890.046632
10.455803,28,4892.10218
8.227696,55,4895.483594
3.363877,27,4898.235265
23.4035,41,4900.851739
14.355499,23,4902.49925
2.872928,17,4905.616978
20.097477,90,4911.553189
11.97152,52,4915.021005
20.682528,39,4917.453946
11.759276,27,4919.647912
11.708779,24,4921.367574
14.280526,80,4926.104247
24.263756,56,4933.19672
11.799932,24,4935.128921
4.742855,17,4936.277758
7.193918,18,4937.905777
9.468425,40,4940.696462
11.044931,40,4943.885347
3.542607,15,4944.983365
4.761925,14,4946.186597
11.43906,21,4947.627153
27.203028,106,4967.414544
8.362743,19,4968.761403
14.169963,29,4970.652645
9.670008,24,4972.230174
22.656675,82,4979.014142
14.412051,27,4981.205644
32.183204,96,4988.686406
6.096537,17,4989.844651
25.27734,134,4998.507175
20.239419,94,5006.18995
7.550868,16,5007.318046
13.950644,19,5008.808357
13.271112,22,5010.670697
35.547589,175,5027.310279
6.473209,15,5028.433287
17.216481,21,5029.877301
12.628927,24,5031.631267
4.910734,14,5032.734648
23.027142,26,5034.371834
8.40686,48,5037.356869
10.628715,46,5040.967369
41.107349,63,5044.818507
10.654956,30,5046.999131
11.164195,87,5054.931005
9.055117,36,5058.367693
26.965721,128,5066.654465
9.985705,33,5069.63783
7.760565,45,5072.824449
21.827789,36,5075.37093
10.130667,28,5077.235791
12.040639,48,5080.598243
12.458721,31,5082.457428
5.756937,21,5083.885638
22.605581,117,5091.815686
12.540192,64,5095.847165
12.030062,17,5097.058813
16.076671,21,5098.516608
12.403224,79,5104.516456
10.787323,18,5105.904751
44.070472,44,5108.923927
10.567342,32,5110.872797
27.25438,38,5113.298722
20.832849,37,5121.932276
11.318304,24,5124.190557
17.854459,24,5126.63839
5.791419,19,5128.543578
6.118324,18,5130.381765
20.487286,96,5140.436989
8.518533,24,5142.05737
16.68968,85,5147.808854
21.279954,61,5155.376612
32.595948,53,5158.917832
8.058383,54,5162.090055
14.447619,42,5165.945638
17.796632,31,5168.822149
50.815824,53,5172.138865
35.892944,43,5174.78589
7.109497,21,5176.529659
43.745719,64,5182.134581
19.206171,59,5187.027335
14.116027,44,5190.312951
19.925342,74,5195.153744
14.923274,31,5197.996339
23.876384,48,5202.095189
10.029285,18,5204.08352
12.32399,23,5205.695218
15.497145,170,5217.055544
18.666704,30,5219.814317
14.76819,89,5226.440254
34.497374,187,5243.63014
2.684905,13,5244.656696
22.726614,97,5251.747996
19.622779,55,5254.602375
19.446145,51,5257.222204
14.571961,38,5259.375631
5.705653,26,5261.025105
9.244601,128,5281.991353
16.425568,33,5283.967294
2.892596,16,5285.283155
8.31162,84,5299.696151
42.082688,58,5302.865297
8.450545,23,5304.245894
11.871136,23,5305.661701
35.248003,77,5310.708032
65.02416,79,5315.452119
9.566526,21,5316.714089
2.993728,11,5317.946328
4.757314,34,5320.248333
13.496516,26,5321.87631
3.571307,32,5323.656976
16.814693,82,5329.216433
2.208838,9,5330.110045
4.811391,31,5333.987879
5.176784,34,5338.184366
2.353094,13,5339.621621
