#{"t_start": 1660312886.1024897, "env_id": null}
r,l,t
1.14641,22,2502.063489
2.269052,20,2503.595086
1.765114,24,2505.218142
2.289246,30,2507.068623
2.954986,41,2509.581508
11.60945,161,2531.259542
3.705331,65,2535.57314
20.879885,105,2541.091625
33.548212,171,2550.446288
23.283824,153,2559.06258
15.286795,106,2565.023702
29.395987,172,2573.881925
18.496937,96,2578.959349
24.296717,133,2586.253868
24.285608,151,2596.739544
20.831733,110,2603.202491
56.939494,302,2636.150618
22.449623,105,2641.85221
16.640513,100,2647.294475
15.692824,104,2652.854189
27.421637,130,2659.666276
18.177431,72,2663.438302
21.03326,108,2668.942358
27.248059,65,2672.377313
31.101531,75,2676.413898
37.011619,65,2679.868523
20.291187,50,2682.581477
3.131665,29,2684.186524
3.045347,28,2685.725023
3.407838,30,2687.357844
20.32506,53,2690.220579
24.057169,60,2693.544545
7.400981,40,2695.886814
15.708399,67,2700.087099
21.855385,242,2715.116501
4.745818,54,2717.933238
2.887631,58,2721.011423
1.772412,47,2723.650149
1.445922,41,2725.926132
1.490218,46,2728.401905
1.166105,34,2730.264307
1.034586,26,2731.834128
1.206545,29,2733.617449
1.212022,30,2735.401815
1.64149,42,2738.293329
0.867852,20,2739.567401
0.715826,15,2740.515282
0.996758,18,2743.296657
1.41564,35,2745.785712
0.947111,18,2746.899826
0.734196,15,2747.844415
0.908311,11,2748.627724
11.627927,96,2755.093564
6.931234,71,2759.105552
7.954726,71,2763.087772
3.260344,46,2766.076537
4.111546,25,2767.91949
4.846171,25,2769.869746
5.813645,27,2772.099241
4.940813,31,2774.107557
4.2386,58,2778.809692
4.388824,29,2781.171633
4.15343,25,2783.187303
3.597486,22,2785.116105
2.808779,26,2786.717104
2.19529,28,2788.521297
2.404126,27,2790.315762
7.37297,68,2794.582807
5.906174,30,2796.643667
10.502409,74,2802.210051
4.735303,37,2804.30147
5.371254,36,2806.264086
3.643954,33,2808.017862
4.419218,33,2811.364598
2.366421,27,2813.516623
2.360796,27,2815.890466
2.969462,27,2818.642816
2.293815,26,2821.177182
2.408725,29,2824.031905
1.785616,30,2826.729759
1.79621,32,2829.948893
1.365855,32,2831.709995
1.69946,31,2833.48581
1.714759,35,2835.333706
3.408036,98,2840.322249
5.312451,83,2852.580027
4.055261,24,2854.205879
9.920099,70,2859.715535
10.529872,42,2862.92938
5.796179,46,2865.690371
5.648396,41,2868.02338
5.587135,44,2870.293794
6.196597,45,2872.805022
5.072328,37,2875.034392
6.784478,43,2877.681713
16.976538,70,2886.254999
25.881863,124,2899.698543
20.874327,118,2909.491647
16.705004,90,2918.110414
29.021781,65,2922.390623
32.719339,65,2929.440638
20.148605,48,2935.297693
19.653589,64,2942.091113
22.654449,51,2948.443137
28.973295,56,2955.528351
25.38691,68,2960.392365
22.051064,60,2968.938793
14.286641,67,2978.893112
16.012288,83,2983.737169
14.393068,74,2994.280297
10.813766,63,3001.776603
10.64495,60,3007.164268
6.363509,47,3010.610847
4.777861,33,3012.897556
3.709133,32,3015.712749
4.078989,35,3018.79811
17.479664,144,3042.426868
20.395415,43,3046.68095
7.356491,32,3050.624402
11.862307,35,3055.201014
10.790588,33,3059.578446
11.022208,36,3063.340052
13.55095,36,3067.466958
22.116657,45,3070.355065
11.224348,34,3074.782454
8.480668,32,3076.853875
15.907075,38,3080.66295
20.281022,44,3084.46419
6.835549,28,3086.603317
10.570234,33,3089.268868
14.095265,36,3092.285807
12.091514,31,3094.755031
5.645184,27,3096.630274
11.237292,32,3100.011343
8.914946,35,3106.57603
13.259625,34,3110.8899
8.240029,30,3114.363219
16.429641,38,3118.986266
15.228675,36,3122.892233
9.3731,30,3126.89002
11.910516,34,3131.231641
15.288528,37,3134.088707
11.966879,36,3136.501361
13.038068,36,3141.47639
19.515038,41,3143.877432
6.335682,29,3145.528396
8.440786,31,3147.32637
4.954141,26,3148.999592
6.660531,29,3150.645575
5.205482,27,3152.324056
4.198644,27,3154.11286
4.050466,26,3155.797445
3.92054,26,3157.50111
4.245474,27,3159.200649
4.522653,29,3161.034295
5.139528,27,3162.920089
7.983819,32,3166.335486
7.120277,30,3168.533023
7.416337,30,3172.054242
8.970875,33,3176.550561
22.585934,43,3182.16422
19.247567,42,3187.915858
21.33643,43,3190.396039
15.833818,35,3194.712726
20.634867,42,3197.166949
8.488703,29,3199.041051
8.887127,31,3201.247124
9.472984,32,3203.06821
20.014535,40,3206.956875
14.036921,35,3209.963883
22.177073,40,3213.978559
13.257712,36,3219.351628
10.318264,32,3221.388849
8.899101,31,3223.600602
7.773689,29,3225.621472
10.364692,31,3228.379399
10.228394,33,3230.754248
9.559079,32,3233.496289
14.602605,35,3236.007935
22.730339,44,3241.870606
15.76791,39,3245.763375
18.068916,37,3249.546855
9.69797,31,3252.320203
7.851468,29,3255.352616
18.227736,41,3260.023903
14.566663,38,3264.799856
8.699277,30,3266.877699
21.354565,41,3271.219644
8.656424,30,3273.62773
12.629285,35,3275.865961
14.865717,36,3279.948431
10.664214,33,3282.267715
15.480561,36,3286.180666
17.472683,48,3293.636434
18.017298,41,3299.782778
12.234987,34,3303.363122
20.004612,39,3308.148763
16.988761,40,3314.937586
25.598773,45,3320.258754
15.377916,38,3325.165783
23.797026,45,3329.865766
21.609219,44,3335.956121
22.663763,45,3341.839474
17.09308,41,3347.336031
13.107704,36,3349.594808
16.603662,37,3354.511887
16.734873,40,3358.953333
24.616964,45,3362.38973
23.497869,45,3367.409532
17.098816,38,3372.330487
17.778705,38,3374.882148
21.772491,43,3379.699678
17.144363,37,3382.244492
22.433632,45,3387.723955
15.202621,36,3390.385289
15.625979,36,3393.816838
12.511931,34,3397.068862
13.654947,35,3399.326519
14.589948,36,3402.001178
11.231087,33,3404.171614
16.721373,37,3408.527454
21.986445,41,3413.190094
10.934912,34,3417.040743
24.940976,47,3423.26267
8.316515,29,3425.304768
18.187839,40,3428.488452
17.439802,38,3432.960413
26.955347,48,3437.870875
20.417714,40,3442.401495
19.968233,40,3446.79428
15.182608,38,3449.06881
13.645376,36,3453.38493
22.298388,44,3458.884258
31.312572,50,3462.281715
14.456579,37,3466.579277
25.58531,43,3470.520127
26.488802,48,3474.600569
16.02005,36,3477.123107
28.72506,48,3482.042314
16.330675,37,3486.260223
23.818089,44,3492.187111
16.359972,39,3497.08144
19.459538,38,3500.694446
25.73354,51,3508.550556
24.545506,45,3514.213135
24.788912,49,3519.378452
26.912743,49,3525.767826
6.962046,37,3528.305388
20.14912,42,3533.723963
13.603071,41,3536.282829
16.978569,39,3539.508379
22.392825,44,3545.159871
8.790372,38,3550.553802
9.684778,41,3555.7906
12.408775,32,3559.75416
20.234319,42,3565.018703
20.6171,41,3569.543776
16.660259,39,3574.377285
19.876823,38,3578.50532
43.918771,73,3589.276247
15.506166,41,3594.702077
25.929599,48,3599.379354
27.811421,48,3603.841468
10.444554,41,3608.371936
27.701425,49,3614.586467
19.472678,45,3618.939999
9.720287,37,3621.513807
28.047055,48,3625.486891
16.243542,35,3628.488847
17.467522,38,3631.659101
15.151813,35,3635.026045
18.733536,42,3639.42205
17.526611,39,3643.950212
16.120715,36,3646.476248
14.580674,35,3649.447837
13.43243,36,3651.784303
12.221215,34,3653.922478
20.515463,43,3657.809124
14.063703,35,3660.252836
12.362832,34,3663.383331
18.752494,37,3666.066941
15.472014,40,3669.632035
12.842649,37,3672.495876
11.485681,32,3674.78103
19.252159,44,3679.953349
14.948729,35,3682.83701
16.416439,47,3688.130622
16.730163,37,3691.649994
16.792098,63,3698.861351
31.914149,57,3704.959002
15.732652,38,3708.778464
18.278164,43,3715.020158
9.116826,36,3717.594217
39.260033,56,3721.629462
26.205743,47,3727.50244
19.230391,42,3732.576867
20.451075,40,3737.519174
22.122997,42,3741.265291
17.110167,45,3746.26546
18.584324,43,3751.213703
13.584776,34,3753.784543
22.433691,45,3758.155749
28.102474,50,3763.016284
18.438263,41,3766.222997
8.532232,42,3770.055117
21.03872,48,3775.49435
11.147854,34,3777.857857
17.502535,40,3780.438055
20.215464,39,3783.118251
21.473603,47,3788.186038
8.47777,42,3792.922598
20.824716,40,3797.344469
10.947828,42,3800.834472
19.031507,43,3805.20862
7.363399,42,3811.549375
21.195751,44,3818.001518
7.575844,43,3824.434749
20.075371,44,3829.780429
21.992652,44,3835.791571
36.597012,76,3845.625511
11.757424,48,3851.063475
15.63526,45,3855.299188
20.313789,53,3860.934155
32.900059,60,3868.186953
21.887751,52,3874.088279
14.824954,51,3880.01384
16.152853,38,3883.653091
20.657854,43,3886.916514
20.324037,40,3890.12597
21.556866,43,3894.293773
25.655027,46,3897.756961
20.607187,42,3900.859985
13.779269,36,3903.659917
15.915617,38,3907.614757
27.576411,49,3912.428279
51.147559,94,3924.988203
22.58329,47,3930.169646
15.610826,37,3932.824417
19.534551,40,3935.680622
31.788998,54,3939.976136
15.350335,38,3942.221686
29.325519,49,3945.64417
23.927218,45,3949.007638
24.807994,47,3952.70911
14.516261,40,3955.572765
27.086922,48,3959.94645
37.09098,61,3964.177028
21.290323,43,3967.766133
12.681855,43,3973.510339
14.75017,49,3978.620646
14.604743,70,3988.232674
18.255453,73,3995.357263
12.719619,49,4001.978897
25.795456,64,4009.973607
12.477125,43,4014.484015
14.869618,45,4019.478125
16.209857,46,4024.022823
18.457878,41,4026.981429
24.272668,49,4031.482581
16.104707,39,4034.481866
12.526492,38,4037.662337
8.487543,32,4040.101464
7.253821,30,4042.195237
28.048543,51,4045.729144
15.812726,39,4047.933653
11.668863,35,4050.018162
15.147896,37,4052.190059
12.609734,36,4054.534942
13.998502,36,4056.938253
27.644933,48,4059.696182
22.214116,44,4062.303225
30.180209,51,4065.704694
21.753511,43,4068.242352
29.367467,55,4071.594714
36.488416,63,4075.753686
31.177614,52,4079.033178
23.344392,48,4083.699823
33.85347,53,4087.347458
23.717939,49,4094.870196
16.647492,37,4097.21224
13.373637,38,4099.974145
27.676379,49,4103.489411
23.315113,49,4106.424137
38.989222,57,4110.098002
18.600134,41,4112.860893
17.756273,40,4115.354123
20.18175,44,4118.870209
26.590321,49,4122.728103
35.467779,56,4127.146004
28.87536,51,4130.693438
26.578165,49,4133.918948
19.25134,43,4136.94398
22.280885,45,4139.509379
19.601437,44,4142.61588
20.928917,43,4145.620443
15.937347,39,4147.943522
35.578964,55,4151.358168
15.425477,39,4153.615048
20.43677,42,4156.558786
25.434737,49,4159.656914
19.244391,42,4162.28982
24.158562,46,4164.883297
28.281629,50,4167.914886
17.082941,40,4170.215076
33.739655,53,4173.343361
28.429537,53,4176.522725
14.376724,42,4178.967346
22.517547,45,4181.904418
22.936379,43,4185.131358
11.198099,45,4188.485228
8.99179,37,4190.820781
38.191598,58,4195.72625
22.670443,44,4199.722806
29.536692,53,4204.01095
29.453855,51,4207.743208
13.625172,38,4210.032742
22.250705,43,4213.090446
18.408887,41,4215.565014
14.169912,37,4218.198731
19.07767,41,4221.007824
14.538504,39,4223.703973
17.68982,41,4226.37785
42.115188,68,4237.940274
23.662363,47,4243.16362
14.622904,37,4247.001381
16.068573,45,4251.077924
16.780984,40,4254.923994
30.558448,53,4258.786337
23.223404,45,4262.209045
31.136319,54,4266.779365
23.313993,44,4270.275949
24.196979,51,4275.366065
15.181282,54,4279.442764
34.453339,55,4283.030394
15.90018,39,4285.776736
21.538639,44,4288.870172
19.821697,42,4291.617038
13.866391,37,4294.254395
29.755173,53,4297.863483
10.494515,33,4300.246604
15.855916,38,4302.715198
16.763663,40,4305.271498
14.562689,37,4308.146352
14.888064,38,4310.828915
22.833297,47,4315.052593
17.075992,45,4318.98698
25.070171,52,4323.036746
31.360879,58,4327.871049
17.306628,46,4331.58964
19.479509,44,4334.778116
30.012525,53,4339.519266
24.978349,46,4342.751217
30.873997,53,4348.058856
19.458571,43,4351.174099
24.851305,50,4356.283444
18.770304,53,4360.843547
31.485277,55,4366.985328
19.053139,45,4370.364924
21.732316,49,4375.135576
15.310208,55,4379.888453
42.357198,62,4385.595714
30.690141,51,4390.501966
31.778485,55,4395.198066
26.670391,49,4399.04745
44.743285,76,4408.275138
19.645304,43,4411.382959
24.280015,44,4414.729922
28.609421,51,4418.676482
13.048031,36,4421.515835
29.370491,52,4425.992362
16.66048,41,4428.819202
24.132016,45,4431.891273
37.981739,60,4437.057671
20.337022,54,4440.818872
56.415697,76,4446.377094
35.760062,57,4451.888176
10.804515,43,4456.006577
18.045374,52,4460.284025
13.921278,37,4463.028519
36.39222,60,4468.825721
13.050433,59,4474.931229
22.723036,52,4479.367404
16.983441,44,4482.450945
17.358267,59,4488.29053
36.96462,58,4494.417278
18.04225,51,4500.559074
20.182257,46,4505.883098
34.899769,60,4512.353896
15.336939,39,4515.160097
19.359955,44,4518.363261
30.37442,59,4525.540526
17.505522,51,4530.351886
23.819468,52,4536.247265
32.864823,55,4541.680233
18.596819,42,4544.71686
11.913604,47,4549.78932
8.811364,38,4552.850664
22.866277,45,4556.177019
30.570688,53,4562.601942
21.91258,87,4576.12337
18.506398,43,4582.278236
16.403571,44,4584.91242
27.413529,51,4587.922597
27.472341,55,4594.783361
19.903128,49,4597.871293
22.77087,71,4604.047846
16.628667,55,4609.52326
9.058947,35,4614.040816
23.231329,48,4619.148021
10.631332,35,4621.818973
16.674439,41,4625.565108
17.084951,41,4628.3738
11.59247,35,4630.87003
18.318776,43,4633.676834
15.818067,39,4636.375542
5.705303,35,4638.868673
21.968135,53,4642.239822
18.080746,40,4644.778572
12.637826,35,4647.002796
10.090774,31,4649.108907
20.923889,40,4651.656732
17.58733,39,4654.338688
11.740887,33,4656.531627
8.773659,30,4658.544368
12.808177,34,4660.847058
7.73605,29,4662.952625
10.054645,32,4664.898966
8.116229,30,4668.216165
8.886441,31,4671.190417
12.322858,34,4674.956484
7.739054,27,4677.997561
13.099448,33,4681.58683
12.03234,34,4684.981623
10.701102,31,4688.152453
20.275447,41,4692.677034
11.099747,32,4694.73569
10.786494,30,4696.733444
13.454168,35,4699.767638
12.092465,36,4703.080501
13.225779,34,4705.81836
12.399612,31,4708.33252
7.700325,28,4710.762873
9.181583,32,4714.188087
9.039462,30,4716.475724
9.758956,30,4718.531007
10.96734,30,4720.409149
10.614181,33,4722.749594
12.954181,32,4724.938066
18.467242,39,4727.653003
9.455978,30,4729.358173
15.767683,36,4731.772229
14.479179,36,4734.793816
11.986895,34,4737.359458
10.390658,33,4740.256788
14.106659,36,4743.23945
9.744595,30,4745.297548
16.557982,36,4748.031119
15.529187,36,4750.526211
9.027739,34,4755.563618
10.648717,32,4757.865931
15.996104,38,4760.980758
13.824712,36,4763.491468
13.272021,36,4766.334148
13.146398,35,4768.606656
15.567485,37,4771.248525
12.552604,32,4773.534184
12.218309,32,4776.190073
13.987186,32,4778.882107
16.045313,34,4781.672342
8.619808,30,4784.150947
11.756675,32,4786.662311
12.404963,30,4789.160299
13.571048,34,4791.709278
12.467916,32,4794.319806
10.882937,33,4796.799185
10.51033,32,4799.15388
14.940241,35,4801.581267
21.9905,41,4804.652009
11.595153,32,4806.685439
15.322814,37,4809.15752
13.768992,35,4811.3329
19.842046,40,4814.102644
9.99013,32,4816.104789
23.936522,44,4818.871833
18.209421,40,4821.469823
11.174136,32,4823.652847
13.520192,35,4826.950294
15.756054,38,4831.239291
10.187103,31,4833.623868
13.320765,35,4837.895565
10.210276,32,4840.053495
21.805753,44,4842.751546
20.891927,43,4847.65784
29.354061,55,4853.944372
31.421471,57,4860.00531
25.319134,66,4866.716642
18.351414,102,4873.062945
23.992959,114,4890.898725
22.148084,71,4895.307131
19.89075,45,4898.221416
18.256519,41,4901.950848
25.331306,50,4907.726456
20.438177,44,4911.981253
11.048232,35,4914.597864
19.606642,45,4920.496294
23.33347,47,4925.442297
27.695299,53,4935.621116
18.51267,41,4938.477949
29.802595,57,4945.235059
27.402474,49,4950.542345
11.461825,46,4955.237233
19.641158,42,4959.92364
29.262464,50,4965.816543
27.617543,53,4972.720392
32.584476,51,4976.898088
31.186014,54,4982.010909
15.005871,43,4985.150231
21.157896,59,4991.512319
20.430388,45,4994.946992
10.774562,46,5001.117732
26.408402,54,5007.556729
118.241986,153,5027.096335
14.425837,53,5033.170424
17.750374,49,5039.425397
23.516648,46,5045.348905
17.0864,50,5051.464826
25.995621,50,5056.974995
24.389223,50,5062.057975
14.193261,48,5066.817405
27.329029,54,5072.803613
12.381345,49,5079.328221
62.319,102,5091.687205
14.142084,50,5097.689867
11.302794,45,5102.261695
16.909034,47,5107.459071
23.725837,49,5113.011558
23.528606,50,5117.841919
29.154535,56,5122.732802
52.136112,70,5128.093883
19.569135,44,5132.067776
24.582035,49,5138.215344
87.528229,141,5158.989034
24.699961,52,5166.50539
12.002117,44,5171.814917
16.826018,45,5178.404395
15.560543,52,5185.924303
37.294477,67,5192.975245
18.656424,51,5199.317902
26.358974,51,5204.129523
21.544937,45,5208.601669
18.218224,42,5212.139924
23.816211,46,5215.816268
16.026542,42,5220.122502
18.529343,44,5224.238542
13.322685,39,5227.652547
25.701142,50,5234.650524
19.458686,54,5241.25468
14.723492,58,5245.87398
28.148444,54,5249.829585
29.920695,57,5255.160352
14.540102,46,5258.620267
21.683214,43,5261.74249
27.115529,52,5266.422928
30.80102,59,5272.290535
27.569483,48,5277.36833
18.477891,42,5280.680101
26.231188,52,5287.037043
26.650507,54,5292.519436
39.193424,44,5296.584188
10.63122,49,5301.46415
16.343053,58,5309.023831
11.491685,49,5314.2774
21.160579,56,5320.6265
24.170814,56,5327.540743
14.577244,58,5332.851978
25.228347,64,5338.318619
15.151701,52,5344.237681
19.578838,48,5350.215655
27.81184,81,5359.091932
40.187966,120,5372.708338
17.165222,81,5378.367872
31.455648,51,5381.526323
17.841828,39,5383.978619
16.368235,39,5386.29441
14.761223,37,5388.43494
10.518652,34,5390.353231
17.186329,41,5392.712371
12.756264,37,5395.260195
23.978995,56,5398.929063
29.913131,54,5401.856846
30.252755,57,5405.426745
28.595723,48,5408.104208
28.796986,47,5410.755239
28.32894,65,5418.107624
27.671323,48,5420.854223
33.809121,57,5424.258884
32.79554,52,5427.248812
31.437548,58,5430.74532
23.986561,116,5446.922092
28.471215,58,5453.007717
40.482816,59,5459.276468
24.294786,44,5461.851756
24.614846,44,5464.296474
21.326237,41,5466.482245
24.359138,44,5468.969114
26.500665,46,5471.656934
29.463101,49,5474.550378
25.484594,47,5477.345473
3.040512,33,5479.5698
4.86294,31,5481.303254
19.488162,40,5483.612851
22.138502,42,5485.949109
24.521746,45,5488.515438
26.583804,46,5491.189625
32.747506,55,5494.209952
21.299574,54,5497.212145
29.70283,91,5502.596901
29.873831,123,5518.37505
30.252026,51,5521.331065
22.289942,80,5526.002417
24.316065,45,5528.808396
22.660949,44,5531.461679
30.571718,61,5535.113714
21.617578,78,5539.747976
21.853744,87,5544.955608
18.478629,41,5547.523362
3.383789,26,5549.143229
4.312185,29,5550.791183
3.807229,28,5552.559755
13.211966,42,5555.804364
22.931303,118,5572.441848
10.936381,27,5574.687353
21.267016,42,5577.039971
26.133107,47,5579.801834
21.767622,44,5582.305164
34.3416,94,5597.637968
22.899123,43,5601.479006
14.328531,52,5607.331042
19.617029,139,5619.95461
63.76891,400,5656.35883
112.184531,233,5674.27834
55.126535,273,5760.131408
22.676514,189,5776.660375
39.222744,400,5841.358978
13.767227,188,5874.463067
2.026701,10,5875.520161
3.157416,16,5877.177944
1.481259,10,5878.110574
0.86645,11,5878.84727
1.019706,11,5879.615239
1.047394,12,5880.463349
20.776235,65,5885.788078
30.73253,73,5893.011026
17.231769,64,5899.46479
13.077167,66,5904.332434
24.083284,76,5908.414266
22.440484,104,5914.422026
31.877065,53,5917.458492
14.683778,36,5919.643231
21.017256,44,5922.002667
15.331276,39,5924.274909
40.613705,60,5928.037921
38.278954,68,5932.583985
22.146733,47,5936.248241
37.261012,56,5939.653366
19.87612,63,5944.044866
5.189432,27,5946.379248
7.660021,38,5952.640079
8.834942,50,5957.168344
5.671329,26,5959.422824
16.515331,73,5965.419296
6.366894,59,5969.99221
4.90116,64,5974.551995
1.620818,17,5975.937837
1.280092,14,5977.016107
1.440225,14,5978.153033
1.764213,13,5979.289808
3.547912,27,5981.270041
30.30532,132,5989.320638
2.30197,22,5990.922341
20.499357,43,5995.555013
10.540467,35,5997.76441
0.808212,11,5998.49039
1.133909,14,5999.436276
11.659042,37,6002.783373
14.974381,62,6008.083281
8.996482,114,6024.62564
19.833365,110,6040.16314
44.390783,107,6053.190434
25.355727,129,6064.999818
28.720468,185,6081.117267
19.871124,81,6086.710781
21.559387,74,6092.09529
9.962545,35,6094.559965
23.500174,98,6101.544144
34.957689,270,6131.011497
3.032815,25,6132.952974
34.256117,133,6169.313279
21.509974,119,6189.169081
15.714403,52,6193.569932
46.94819,351,6225.870612
40.343598,225,6254.29839
11.461356,29,6256.51834
12.369605,29,6258.929716
11.742706,31,6261.437878
12.854841,32,6263.937809
13.667278,37,6266.648409
1.795294,8,6267.612254
14.223953,35,6269.825212
11.245134,33,6271.981829
13.835606,34,6274.710652
9.382455,30,6276.863818
9.138236,31,6278.837139
25.045887,44,6281.373835
17.146389,38,6283.522911
26.864847,47,6286.192535
11.726257,58,6290.506951
29.746227,54,6293.758425
25.904443,110,6304.653651
34.337292,168,6328.469129
16.222481,72,6333.687545
21.113643,53,6338.892974
30.07845,85,6344.592868
19.568947,49,6350.077296
37.289472,97,6370.639211
33.757291,93,6378.836776
28.494439,120,6399.028286
45.842767,260,6435.317011
52.543667,160,6455.623366
33.110333,97,6462.266218
37.235998,106,6475.342086
41.74028,169,6492.557552
28.55197,90,6502.071803
42.780277,225,6539.590199
19.787384,48,6542.71771
32.138711,99,6552.781811
14.851124,36,6554.847498
24.751237,44,6557.12751
37.719715,148,6566.786596
4.247423,26,6568.382482
10.55125,30,6570.879044
10.013481,32,6572.958565
23.066247,44,6577.258386
33.910609,61,6582.689319
