#{"t_start": 1660233716.3121796, "env_id": null}
r,l,t
10.882941,63,2319.03768
13.65675,84,2324.128808
12.0279,73,2329.307351
20.498858,133,2337.714209
1.207633,21,2338.916757
1.013538,17,2339.878611
0.998409,19,2340.975591
1.139502,20,2342.077899
1.020177,17,2343.045823
1.118252,18,2344.053436
1.009123,20,2345.174989
1.401243,25,2346.572801
1.447492,21,2347.802817
1.261637,19,2348.939401
1.145793,19,2350.118223
2.033157,30,2351.96624
14.709871,141,2363.88545
4.574652,47,2367.478187
2.429097,26,2369.59737
6.616996,49,2373.374736
7.306542,45,2376.010606
7.152207,47,2378.489285
7.436445,57,2381.374267
9.236011,60,2384.668632
10.30977,57,2387.84842
10.933787,53,2391.166787
6.105064,122,2412.166102
3.234863,58,2420.448892
4.840495,55,2424.471631
2.903446,59,2427.57941
4.336834,55,2430.898274
4.588892,68,2438.666202
4.129693,51,2444.229022
5.324486,93,2454.156708
7.132638,173,2482.396105
2.828239,53,2485.283879
2.294738,36,2487.871921
1.169061,23,2489.398421
2.188364,31,2491.104628
2.851314,34,2492.927249
2.457965,28,2494.474704
2.5106,30,2496.070268
2.259131,29,2497.579119
2.484185,28,2499.077644
2.069064,24,2500.491451
1.628683,19,2501.611313
1.417085,19,2502.728746
1.938221,21,2503.974501
1.162731,18,2505.048369
1.064479,15,2505.98619
1.966047,27,2510.452225
1.246999,18,2511.985305
1.948078,23,2514.082438
1.028292,16,2515.609109
2.71711,34,2518.666169
6.050683,43,2523.415107
11.856112,105,2535.874193
15.347375,61,2542.474657
11.308261,66,2548.311731
8.695041,54,2552.835894
3.654778,36,2555.083748
1.533515,17,2556.090111
0.970495,15,2557.058202
0.712286,13,2557.793919
0.838575,14,2558.623526
0.874541,13,2559.475548
1.217308,16,2560.497817
0.989995,15,2561.402413
0.864043,14,2562.282978
1.0057,14,2563.154361
0.881534,16,2564.19286
0.84669,14,2565.080692
0.810627,14,2565.957996
0.829769,15,2566.968251
1.059605,24,2568.588434
4.823776,63,2575.559826
2.323316,36,2581.817371
7.649887,154,2609.461294
8.945363,108,2624.443402
2.853903,61,2627.620569
4.004677,59,2630.634399
9.700697,81,2634.687945
2.55082,39,2636.712302
2.153846,48,2639.283649
1.991811,56,2642.135353
3.890314,65,2645.638341
2.959023,60,2649.08387
2.759549,32,2650.833581
2.097509,42,2653.126422
2.537944,29,2654.721068
3.628195,45,2657.097358
3.092449,55,2660.112912
5.775259,102,2665.829724
2.327391,40,2667.956947
3.641406,45,2670.251126
7.075486,170,2682.228145
22.984392,170,2704.878952
4.143373,33,2706.628518
5.123667,70,2709.917794
10.330144,49,2712.380457
3.691852,46,2718.283685
5.006904,44,2720.433109
4.630286,53,2725.448522
3.781203,34,2727.150673
2.114456,35,2729.662379
2.807254,36,2732.874414
1.371899,30,2734.505332
4.230582,39,2737.544406
5.293233,82,2743.729594
11.094551,76,2750.216934
4.202044,45,2752.56324
6.591414,61,2755.824825
11.371793,79,2760.113155
13.094809,86,2764.558596
2.207071,30,2766.32093
2.343965,32,2768.214351
1.862654,27,2769.790179
1.807691,28,2771.419609
1.910903,28,2773.100596
1.914996,44,2775.515493
2.794037,70,2779.03893
15.955576,214,2798.703554
3.641027,33,2800.939665
2.263471,22,2802.542741
3.598571,39,2805.071355
1.592275,17,2806.225231
2.447551,21,2807.74704
24.52939,284,2847.485771
12.952371,148,2860.375477
3.300845,37,2862.204283
3.719522,40,2864.141502
3.600088,46,2866.49192
3.553509,45,2868.750309
4.027385,57,2871.525333
4.5904,54,2874.290769
6.926518,63,2877.65984
8.036204,68,2881.019149
11.679845,81,2885.280718
7.652364,51,2887.949468
16.465122,72,2891.972775
6.688317,48,2894.303071
6.451687,48,2896.68283
7.019781,53,2899.248978
8.232732,53,2901.869255
6.528368,44,2906.081841
6.339306,45,2909.800634
6.922179,74,2915.811724
5.639232,38,2918.935754
12.510461,90,2925.006737
8.085142,54,2928.612089
20.505367,123,2939.978123
6.46317,48,2942.535795
6.558401,43,2944.942183
5.537368,38,2947.033009
5.127951,41,2949.185272
5.22494,42,2951.332417
5.597421,41,2953.39759
5.935625,40,2955.485124
4.804639,33,2957.242433
3.936389,30,2958.87536
1.755565,25,2960.279749
1.491665,25,2961.695298
2.390986,51,2964.26125
5.865581,65,2967.394589
6.060459,69,2973.508268
5.38335,59,2976.478275
5.898626,77,2980.260073
7.304111,89,2984.479684
6.968049,76,2988.129197
4.526498,76,2991.959691
3.695024,82,2995.946039
5.030307,33,2998.121907
8.996072,86,3002.295908
14.647804,94,3012.302617
10.150632,113,3017.738277
10.801731,90,3030.254873
2.822366,24,3032.037895
2.939156,20,3033.722183
4.319598,66,3036.924469
3.839439,46,3039.224837
3.028308,40,3041.246496
1.80553,26,3042.577704
1.722871,24,3043.848113
2.039698,25,3045.200477
1.841628,24,3046.519354
1.790575,24,3047.908854
1.688765,25,3049.297536
2.313058,25,3050.706817
2.240455,24,3052.119287
4.382825,54,3055.431622
4.248703,39,3058.502746
9.817536,75,3065.741209
7.847249,66,3072.068293
1.976489,20,3073.57913
1.558924,13,3074.587423
1.914474,15,3075.721332
1.581072,11,3076.751657
2.109564,14,3077.889725
1.376183,16,3078.955765
1.284753,14,3079.904568
1.234229,11,3080.68768
0.788958,10,3081.345356
0.786072,11,3082.04883
1.603335,12,3082.958127
0.885215,11,3083.637929
1.584504,11,3084.556624
1.334661,10,3085.351073
1.057946,10,3086.052376
1.555492,11,3086.893149
1.151897,12,3087.713981
1.234001,11,3088.547335
1.419236,10,3089.331283
0.934164,10,3090.046853
1.030612,10,3090.771219
1.312469,10,3091.573559
1.564654,14,3092.70065
1.630153,13,3093.68472
1.575244,13,3094.623924
1.274319,15,3095.708621
1.711538,12,3096.74418
1.572573,13,3097.780632
2.130061,16,3099.016008
24.338247,112,3110.286895
4.946885,46,3113.054616
2.212521,50,3115.853813
3.117665,79,3124.241992
3.421949,97,3135.925851
2.317505,42,3138.353286
2.366703,45,3140.649861
2.843006,59,3146.628659
3.799228,40,3149.388883
2.523739,44,3151.65967
2.80392,44,3154.115792
2.828151,41,3156.557434
2.399977,36,3158.691159
2.970203,29,3160.316323
2.747638,28,3161.790327
2.508818,26,3163.190683
1.690178,25,3164.744948
2.120909,25,3166.163098
1.597798,25,3167.654536
1.316865,24,3169.124835
1.43603,26,3170.658038
7.126787,131,3177.595624
5.866522,75,3182.448607
5.565597,35,3185.934285
3.943654,33,3188.715451
5.675447,30,3191.411067
7.756815,79,3196.564544
5.993193,77,3203.378037
8.659712,70,3208.379567
13.320443,149,3224.672813
5.441459,86,3229.55916
5.310865,77,3233.232717
5.990237,72,3236.694112
5.708125,67,3239.987704
5.910155,68,3243.306933
5.753055,60,3246.277116
11.869607,95,3256.999132
6.834484,62,3262.16321
6.184183,63,3267.470522
4.720067,56,3271.334019
3.8062,29,3273.281782
6.871953,87,3281.594665
11.728609,362,3342.367038
2.844921,57,3345.429346
12.307681,400,3421.072802
13.578929,400,3496.860983
3.001409,88,3501.935142
1.327414,38,3504.010762
1.506246,71,3507.73938
2.176332,82,3511.83006
1.886834,75,3515.63545
5.09627,209,3531.148915
9.14022,212,3562.980201
1.075084,26,3564.330387
14.088399,122,3583.198924
9.417433,80,3587.611774
6.95582,48,3590.39886
6.359027,35,3593.026864
6.940376,49,3597.03521
8.118804,57,3601.327405
9.154457,62,3605.159476
33.144757,145,3612.558981
2.645142,28,3614.631925
2.502937,24,3616.468677
3.050973,39,3618.843476
3.042632,29,3620.994388
3.928485,50,3624.044812
8.026952,70,3627.858224
11.548529,83,3631.863276
3.682896,67,3635.221616
4.811268,39,3637.537622
3.02068,15,3638.830051
4.378314,39,3641.275559
2.749499,27,3643.393472
2.077771,22,3645.004457
2.107558,31,3647.050696
1.949191,25,3648.651015
5.764004,60,3654.163727
3.775157,38,3656.327205
3.92054,44,3658.668111
6.134912,37,3660.619145
3.948042,41,3662.678429
2.998466,43,3664.827956
3.552519,48,3667.223583
3.72609,47,3669.577746
5.542868,51,3676.52177
27.331306,423,3970.490605
7.210585,39,3973.323931
4.94413,40,3975.417155
5.162513,34,3977.787252
17.439014,87,3991.954829
6.94249,47,3994.783049
8.260471,58,3999.286041
4.737394,48,4003.906031
6.20361,50,4006.854578
16.93113,82,4011.507901
6.767939,62,4015.556406
7.808279,42,4018.605736
7.508048,72,4025.497175
12.426833,80,4033.886602
3.204794,38,4037.535256
1.820479,22,4040.119164
1.725445,31,4042.027537
2.924714,37,4044.329074
3.057499,39,4046.741115
3.733789,64,4050.547444
4.179258,36,4053.315182
3.357654,25,4055.616201
4.206416,103,4074.611963
7.819037,68,4080.385628
7.08751,81,4087.504883
22.288967,85,4091.666325
22.073117,89,4096.68298
2.048126,26,4098.631718
1.945475,24,4100.464052
2.839253,24,4102.59389
1.740148,23,4104.461151
1.958201,23,4106.253743
3.156507,46,4113.043818
1.694986,25,4114.929346
1.450401,24,4116.769877
1.919841,25,4118.664542
1.803387,25,4120.683586
3.383966,26,4122.915766
2.143686,24,4124.880739
2.360465,23,4126.823726
1.533867,25,4128.778749
1.546414,26,4130.75833
2.646956,28,4133.053748
18.593789,117,4139.749298
3.82823,27,4141.210524
3.79205,22,4142.434214
3.326367,21,4143.598983
3.030363,21,4144.771466
2.861934,22,4145.990763
2.970331,21,4147.147477
3.427207,23,4148.483551
3.837783,24,4149.820992
4.419941,25,4151.255685
4.387558,26,4152.798706
4.704941,23,4154.530057
3.029512,18,4155.84082
3.243262,18,4157.065185
2.557657,16,4158.267363
2.549779,15,4159.413292
3.547274,18,4160.75401
1.207875,14,4161.642529
0.878673,14,4162.448702
0.860059,15,4163.31089
0.860885,14,4164.10655
0.772848,14,4164.920219
0.869901,15,4165.722467
0.94628,15,4166.588286
1.089242,16,4167.528941
1.423446,17,4168.55525
0.866947,15,4169.434443
0.78897,14,4170.239327
0.949217,13,4171.040293
0.818484,14,4171.85473
0.808821,14,4172.721575
0.980071,16,4173.691824
1.35361,18,4174.738365
7.768169,83,4180.030163
1.4834,27,4181.454538
2.237638,23,4182.712668
2.005101,23,4183.965012
2.106541,24,4185.286692
1.466151,20,4186.395731
1.02516,21,4187.585428
8.218151,93,4192.558584
6.541971,76,4196.438694
6.05687,54,4199.076316
3.39652,40,4201.056797
3.747396,41,4203.289525
4.05453,42,4205.797275
3.321662,47,4208.488518
3.955934,49,4211.079945
4.274482,48,4213.71884
4.471427,55,4216.987113
4.462765,63,4220.857259
7.391143,59,4224.568973
8.025812,75,4229.363927
28.435766,149,4243.88555
1.446402,24,4245.714323
1.650516,27,4247.738721
1.539833,27,4249.760273
1.535378,26,4251.733713
7.184197,134,4262.465831
6.44976,58,4265.31051
5.623791,58,4268.176445
6.364575,63,4271.17221
9.114178,87,4275.404783
8.792718,76,4279.160758
8.184049,71,4282.974019
8.54766,78,4287.269547
6.813515,69,4291.076965
6.630777,72,4294.889127
3.307248,70,4298.349198
4.422177,73,4301.909028
4.981035,78,4305.82182
9.733166,106,4311.209906
6.225002,73,4314.637897
6.632997,74,4318.862917
7.440061,76,4326.327631
6.525206,65,4329.802597
6.820051,45,4333.087175
3.142567,22,4334.672283
1.70256,41,4336.776781
1.283318,22,4337.9994
1.917646,35,4339.879733
2.615918,36,4341.74506
9.76509,61,4345.3563
4.957256,35,4348.054276
4.754179,29,4350.274871
13.219922,88,4362.922312
11.002249,48,4369.71232
1.154104,17,4371.162777
1.016962,14,4372.435338
0.993551,14,4373.68898
0.837683,14,4374.949052
0.936756,14,4376.288338
0.973153,15,4377.684456
1.213395,20,4379.498542
4.30974,40,4383.348159
2.492418,17,4385.258394
2.139282,21,4387.453023
2.533006,25,4389.056964
3.304685,27,4390.837427
2.885346,24,4392.539424
1.565651,26,4393.919967
1.995372,29,4395.392437
1.826149,26,4396.764884
1.988344,22,4398.014249
1.354082,20,4399.110792
1.579476,23,4400.379525
1.456792,20,4401.511083
1.803685,24,4403.035057
2.663967,34,4405.402797
19.899806,197,4415.694529
3.613237,38,4417.719178
3.404718,34,4419.48684
3.19846,31,4421.103268
2.872443,28,4422.664319
2.815573,29,4424.3514
3.299253,30,4426.073242
2.45647,27,4427.547508
2.766775,28,4429.074477
2.387156,28,4430.61247
3.506906,33,4432.402801
3.013367,30,4434.101706
3.161565,33,4435.890859
3.385498,36,4437.76029
3.357113,32,4439.466439
3.182509,36,4441.352552
3.967908,40,4443.424656
4.302835,38,4445.352371
3.438756,34,4447.161185
3.421627,37,4449.101525
3.122503,32,4450.829174
3.649133,33,4452.618988
4.213531,38,4454.630343
1.260572,24,4456.040601
4.46031,78,4460.591062
8.247257,82,4469.797573
5.793554,48,4475.507379
9.591529,72,4479.516603
22.113544,99,4485.555312
10.59232,100,4491.467168
21.432184,130,4501.275996
12.649299,90,4505.636743
13.069272,80,4509.532342
14.335438,102,4515.811148
9.989848,64,4519.23587
27.465792,137,4525.568247
25.221012,139,4532.003572
26.958863,122,4537.601494
13.869601,80,4541.602324
24.814747,122,4548.519334
16.154448,72,4552.361476
12.821095,65,4555.501073
13.229299,90,4564.219878
8.55795,91,4568.652878
4.279492,56,4571.793229
18.170307,96,4576.46836
12.494992,81,4580.513605
8.29956,51,4583.089764
9.472889,51,4585.562378
26.100748,183,4598.388189
11.338306,78,4602.888333
9.726979,67,4606.625856
7.297081,76,4618.395794
12.943409,77,4625.674961
8.252983,68,4630.026671
5.587682,28,4632.138187
4.371145,26,4633.838551
3.241457,23,4635.180605
3.381501,30,4637.408341
3.3646,32,4639.793833
2.919365,27,4641.822364
2.224769,27,4643.830597
8.810114,42,4646.414373
5.773729,50,4649.618714
2.941369,31,4651.386155
3.206095,23,4652.76294
3.484669,25,4654.364897
3.045275,27,4655.921668
2.286357,24,4657.477737
3.984559,37,4659.695157
10.906636,67,4664.486633
6.420264,61,4667.678354
10.433923,70,4672.232332
9.863768,58,4676.071226
7.31295,30,4678.058537
6.896747,28,4680.032252
7.305431,28,4683.038119
5.949581,33,4686.388142
5.477316,27,4688.863805
7.094122,31,4691.853793
9.668251,104,4710.598267
7.011913,39,4713.889589
6.143701,31,4716.008321
8.782998,31,4718.264834
8.964951,31,4720.552509
8.180822,32,4722.892105
7.924814,38,4727.294954
6.918589,31,4730.594876
7.57176,31,4732.828753
7.660812,47,4737.224166
26.503281,157,4753.042605
1.009345,13,4753.863342
1.451415,15,4754.966097
1.935393,18,4756.322756
1.260123,13,4757.260181
1.5998,24,4758.854186
0.678379,14,4759.738399
0.960442,16,4760.744187
0.823876,14,4761.591894
0.886948,13,4762.418421
0.821564,14,4763.276407
0.803818,14,4764.139927
1.190368,22,4765.519349
16.052758,118,4773.850441
18.05779,85,4785.808945
5.509781,38,4787.868871
2.838174,32,4790.066336
7.018883,81,4795.848245
5.703405,39,4798.179543
3.593865,23,4799.74117
3.214067,31,4801.392313
3.033169,30,4802.983511
3.328148,30,4804.605564
3.428884,34,4806.407204
4.667919,38,4808.353581
5.327782,43,4810.723126
8.375986,67,4814.813681
11.601141,89,4820.777437
17.883466,203,4836.623004
8.842522,92,4841.346338
7.932729,81,4845.843364
6.571413,56,4849.50593
5.118494,50,4852.26776
9.456736,62,4855.851015
10.287612,113,4866.357087
12.353532,88,4875.785078
24.997184,143,4884.731486
3.92128,24,4886.304506
3.233645,22,4887.832
4.586455,26,4889.505053
2.273424,42,4891.619932
4.417178,33,4894.159737
1.280453,12,4895.0726
1.216287,13,4896.041303
1.675169,21,4897.471138
14.489294,99,4903.996572
1.061437,14,4904.845884
0.897822,12,4905.580374
1.000587,12,4906.331409
1.068671,13,4907.132928
1.350247,22,4908.42197
2.589749,38,4910.392841
1.985569,23,4911.601828
2.013621,24,4912.931714
1.998366,22,4914.191685
1.709055,20,4916.855821
1.571675,20,4917.961641
1.883007,23,4919.200519
3.008155,51,4922.224757
6.434288,95,4927.968169
8.150804,40,4930.61045
6.52664,46,4933.2295
8.45063,74,4936.90859
0.901363,13,4937.710986
0.842617,12,4938.478816
0.983421,12,4939.29961
1.193998,12,4940.213138
0.950673,12,4940.923085
1.149831,13,4941.716893
0.98407,14,4942.575619
1.2294,14,4943.512565
1.681813,15,4944.693949
3.605983,31,4947.054315
12.334495,151,4968.657497
3.408429,73,4975.079908
3.633808,55,4978.373078
3.208204,60,4982.047231
14.042899,288,5035.004777
7.406339,66,5041.704528
11.020953,64,5045.566468
13.689203,58,5049.119814
17.071493,96,5054.091629
9.656873,63,5057.173703
7.947237,65,5060.391621
7.988529,60,5063.439968
8.052053,63,5066.706475
15.339926,87,5073.988347
5.133081,55,5077.536002
8.155489,66,5081.124547
9.185726,61,5087.614867
22.338083,138,5121.52425
8.827949,67,5127.259116
18.658897,113,5137.529253
1.757015,50,5140.162578
3.264055,52,5150.129658
18.501196,329,5214.065177
5.387371,55,5217.722241
6.304134,53,5220.915741
4.688331,27,5222.978151
2.718685,37,5224.996151
2.185122,64,5228.782209
3.600582,69,5236.917216
5.687624,81,5243.465695
5.565214,61,5247.523553
7.033356,65,5251.255771
4.970236,37,5253.395938
8.784594,40,5256.073632
44.075085,89,5261.150601
6.314204,63,5264.47731
9.205396,77,5268.744433
2.773303,33,5270.950609
25.975511,218,5287.122912
9.789739,86,5298.678294
8.225374,76,5303.224872
35.271649,256,5325.899179
16.026842,64,5332.568166
22.93255,118,5344.789554
18.230592,89,5352.557367
10.42096,92,5359.131556
12.592292,59,5365.087595
13.264103,79,5372.270063
15.194538,175,5392.389885
11.104239,53,5397.706248
7.059492,97,5403.7959
13.590172,93,5414.442113
12.944414,345,5466.893648
6.762317,52,5470.420867
2.663664,35,5472.382793
5.871323,59,5475.759693
10.542001,91,5481.921486
7.557394,81,5486.189203
5.663623,69,5490.070423
32.175017,224,5526.021856
30.5488,281,5568.690768
10.192989,55,5573.212588
6.683964,49,5576.641284
21.297941,231,5616.745836
13.063616,78,5622.265963
12.148337,68,5626.681038
12.504466,74,5631.646908
11.320512,52,5635.552021
14.064835,105,5645.070985
18.500919,219,5663.722886
10.304027,61,5668.643054
15.247084,131,5682.05381
11.342,93,5689.224894
15.319244,138,5698.150075
11.152579,130,5708.230335
5.438651,33,5709.893081
9.362963,59,5713.369161
14.588108,72,5719.687081
19.46777,142,5774.478392
17.928231,79,5781.756148
26.735214,181,5791.857177
18.017122,107,5804.102887
10.44668,85,5818.49281
3.938145,45,5822.768778
25.906583,208,5858.661505
22.354462,147,5881.616951
0.906612,13,5882.459877
1.123245,12,5883.371986
1.662842,14,5884.572555
1.243066,12,5885.441536
0.846233,14,5886.279941
6.919255,44,5890.339109
4.641748,32,5893.312782
2.587745,18,5894.831089
3.241097,20,5896.694039
2.915251,17,5898.327914
7.726079,39,5902.115079
3.658944,18,5903.769284
3.696645,19,5905.587266
6.664073,34,5909.05876
4.15268,22,5911.244924
6.471858,33,5914.583228
4.135015,30,5917.468426
2.906945,25,5919.618515
1.940614,12,5920.771075
1.62935,21,5922.310273
9.850602,91,5932.606698
12.002018,400,5997.941787
36.161566,164,6042.339961
13.964843,118,6056.66989
11.765888,77,6066.18905
8.257144,47,6072.154973
9.580216,71,6082.37565
8.411467,53,6087.248065
6.346017,42,6090.909494
5.939452,58,6096.714576
15.050513,118,6117.300028
8.890047,91,6132.606078
23.742501,400,6197.934902
17.464873,111,6206.737118
9.007513,100,6213.924793
18.587124,266,6261.006736
60.976971,481,6329.249124
5.243294,70,6335.546129
3.831894,30,6338.718666
1.109841,13,6339.623018
2.475277,23,6341.318716
2.706505,22,6343.119349
2.240247,27,6345.037979
64.350504,311,6372.907274
15.959522,400,6451.149519
4.665279,32,6453.123161
12.417737,190,6491.396767
3.63591,20,6493.567781
4.097371,17,6495.082445
29.809772,354,6551.974308
1.117653,12,6552.744827
0.993166,12,6553.523564
15.520033,82,6560.282011
10.245229,64,6564.646311
58.499973,226,6682.263399
3.866838,24,6683.904455
25.781546,320,6727.757628
36.302128,400,6788.184931
11.68125,79,6792.54391
0.817974,11,6793.218568
0.696032,10,6793.879943
15.883931,108,6802.075524
16.397638,130,6812.281495
20.413523,140,6831.745687
5.238018,56,6837.676052
1.394357,15,6838.618244
16.069985,172,6859.777367
62.368215,400,6919.273864
43.795468,220,6974.018597
49.137797,400,7012.751175
42.507489,400,7071.147716
78.385026,400,7112.954172
32.886336,151,7126.51434
14.481973,86,7133.488242
39.075462,202,7149.949614
6.072794,43,7153.047776
4.132634,22,7154.901564
1.418109,18,7156.01046
8.833815,58,7160.268892
1.462923,11,7161.196903
1.037825,11,7162.029565
50.413003,495,7306.564929
3.117178,15,7307.778328
28.515559,232,7337.670095
27.063483,182,7356.226491
27.842792,196,7374.15091
40.673269,400,7431.450123
38.534088,222,7454.446418
23.617145,238,7478.243376
67.336635,450,7631.690413
47.491712,400,7675.694761
15.886097,111,7691.356705
20.987803,133,7704.457244
6.086397,32,7707.769601
36.409694,357,7754.396644
11.603901,92,7760.500905
1.868833,17,7761.515338
1.011687,11,7762.226975
1.475088,15,7763.339319
1.385242,17,7764.414467
1.206733,18,7765.478693
1.388439,20,7766.731254
2.422052,36,7768.927627
1.365431,14,7769.838197
2.485291,21,7771.444879
91.057475,771,7872.142479
14.207201,137,7883.487156
15.539974,110,7896.484399
38.15694,244,7917.155547
14.28784,226,7936.052114
1.618352,19,7937.338866
41.233555,281,7961.474596
2.915382,14,7962.775983
27.346584,173,7981.456527
19.323614,129,7991.685246
12.849413,79,7998.558741
42.663288,208,8146.88224
44.138702,291,8183.915784
49.337958,296,8216.833545
8.156974,29,8219.296153
37.853773,142,8235.438775
80.59691,400,8276.348286
45.371716,306,8322.302933
13.765506,39,8324.950971
34.970679,129,8332.488225
55.891682,276,8352.332301
10.039968,38,8354.522492
75.933357,414,8569.665596
54.956081,284,8591.128215
66.615863,400,8629.654053
48.146666,235,8655.241327
29.297273,132,8667.175609
18.117731,85,8678.757099
8.441057,56,8682.575269
5.554009,83,8687.410333
25.656666,203,8699.449522
0.892831,10,8700.088065
0.851946,10,8700.706108
0.905293,11,8701.41728
1.314673,14,8702.288305
1.330177,15,8703.234876
1.141082,14,8704.151925
1.204896,16,8705.127142
1.473472,22,8706.441623
0.866218,11,8707.138342
7.345861,74,8767.564114
3.485588,51,8770.696955
8.72273,98,8778.031499
15.924179,109,8784.606853
7.725242,53,8787.493014
2.286676,28,8789.335294
5.448733,49,8791.926136
10.631726,72,8796.151148
18.170666,90,8803.344538
23.409452,213,8829.018195
8.37322,54,8832.04243
13.725598,90,8836.33985
9.50255,74,8840.096611
10.577198,71,8843.786275
9.835366,62,8847.012832
7.191934,39,8849.590486
22.289934,195,8877.250325
7.686284,49,8881.463303
16.077598,98,8891.102909
17.175851,159,8908.897378
57.973515,211,8925.979247
2.010185,16,8928.027878
41.354918,204,9064.03207
9.743914,282,9121.037279
31.667038,169,9132.330197
11.776916,110,9138.331897
8.558585,78,9142.659794
10.428432,62,9145.911751
3.35901,45,9148.737086
2.774128,50,9151.318258
17.897007,254,9196.151443
38.540885,246,9215.66493
19.089838,400,9289.917698
11.669765,56,9293.637689
93.60747,508,9406.671896
70.982701,400,9448.379138
49.567518,217,9460.579155
49.270594,220,9477.52367
