#{"t_start": 1660126279.9136262, "env_id": null}
r,l,t
24.156606,171,15579.153063
16.865119,105,15586.705948
30.288975,188,15610.40137
10.121569,127,15621.892885
20.416043,165,15642.226103
27.969864,54,15646.720778
14.461992,47,15649.594108
30.92264,106,15655.646981
25.259408,400,15732.503924
43.219724,81,15737.171899
24.065814,127,15744.734087
71.705594,124,15751.994017
10.808838,61,15755.468625
16.293693,70,15759.281897
43.675022,124,15770.020534
27.675448,78,15774.359397
18.102721,20,15775.895851
52.437979,400,15844.761912
64.370669,125,15852.235505
62.835392,145,15864.762844
15.379409,65,15868.488888
18.078281,91,15873.777949
39.537298,84,15878.505822
55.12711,100,15883.976022
36.441897,146,15892.247247
33.616184,70,15896.462872
16.445805,61,15900.252772
30.878102,82,15905.006985
23.572287,65,15908.341978
22.389652,65,15912.058018
28.66232,76,15916.054856
47.494864,81,15923.603244
37.869447,79,15931.122277
49.936548,95,15939.57107
19.415871,76,15944.022608
44.646185,80,15949.472431
84.65877,129,15957.044961
28.212568,63,15961.244659
26.681553,68,15966.199753
36.788582,80,15971.049135
30.594715,77,15975.522899
64.322786,102,15981.459049
63.196182,148,15996.704872
17.17958,400,16079.572739
73.08452,115,16087.093107
44.067098,79,16092.515573
76.214664,108,16099.87892
37.10437,81,16104.764607
34.799498,89,16111.329574
56.190369,87,16117.272141
37.338931,85,16123.318419
45.748871,76,16129.627218
73.926805,100,16137.569969
13.137673,62,16143.515899
27.942679,84,16149.619026
39.793805,75,16155.777764
55.226303,95,16162.438298
37.217751,81,16168.716654
82.879711,103,16175.914813
70.514947,102,16183.777247
12.367,65,16189.117604
68.26896,127,16205.620201
30.091612,85,16212.484123
16.870602,63,16217.435701
14.391385,57,16222.254751
20.234553,68,16228.13099
64.919661,108,16236.644368
22.618091,69,16242.020149
45.766554,92,16249.139043
17.999126,62,16254.504262
77.666089,114,16263.632515
40.730362,90,16271.807333
14.26633,66,16277.827088
15.035903,67,16283.126904
11.301078,72,16288.793067
40.506303,86,16296.227601
17.044264,86,16304.756773
19.332462,65,16312.436444
17.592678,64,16318.768539
24.985256,68,16325.324078
82.920214,151,16343.096393
19.099733,70,16349.033792
