#{"t_start": 1660174830.1636114, "env_id": null}
r,l,t
0.028835,26,4765.637005
0.012925,21,4767.993511
0.019785,28,4771.037806
0.016978,25,4773.955384
0.019608,41,4779.923689
0.005348,40,4783.685553
0.017643,87,4796.609427
0.030862,108,4804.957543
0.015301,195,4817.819006
0.013498,37,4821.300785
0.013699,36,4824.680269
0.015765,38,4828.223706
0.006803,38,4831.734075
0.01111,52,4836.250862
0.012084,41,4840.042443
0.010904,39,4843.649569
0.014328,36,4847.02225
0.009665,43,4851.152476
0.023129,55,4862.210197
0.011202,40,4865.852691
0.010481,38,4869.377712
0.010302,34,4872.544076
0.012802,36,4875.891667
0.017815,37,4879.316324
0.009198,38,4882.800765
0.009197,34,4886.044813
0.012157,37,4889.477103
0.006264,32,4892.552191
0.004749,30,4895.496029
0.003111,28,4898.254358
0.002842,29,4901.083778
0.002289,27,4903.7631
0.002273,26,4906.440499
0.002894,26,4909.059415
0.001875,25,4911.664526
0.002808,26,4914.294877
0.002609,25,4916.863231
0.002173,25,4919.502775
0.002612,27,4921.882702
0.029609,60,4926.770479
0.001599,37,4930.665988
0.002489,41,4934.50329
0.720899,58,4939.582557
0.600849,40,4942.35219
0.420506,57,4948.132206
0.479182,128,4974.011594
3.283102,26,4975.898599
2.370545,27,4977.83794
2.625341,32,4980.058281
1.444521,31,4982.910068
2.370288,28,4984.983878
2.791027,28,4986.975811
1.053495,32,4990.087892
2.216164,28,4992.007878
2.098312,28,4994.018596
2.416401,27,4995.977255
0.044528,27,4997.914223
0.544251,28,5000.112302
1.857459,28,5002.122119
0.250299,27,5004.269033
0.749847,29,5006.794536
0.637379,33,5009.505943
1.028048,36,5012.752984
0.034538,41,5016.04741
0.201281,50,5021.212533
0.002981,50,5026.533932
0.128599,48,5032.101359
0.458354,38,5035.724649
0.357768,32,5038.032823
0.035497,26,5039.884718
0.032935,26,5041.622959
0.035058,25,5043.36454
0.033136,25,5045.083009
0.032507,25,5046.976763
0.033143,24,5048.753431
0.066844,30,5052.79688
0.031741,24,5054.481886
0.027193,25,5056.186987
0.031769,25,5057.963566
0.031967,23,5059.582768
0.030503,24,5061.334403
0.031089,25,5063.100921
0.028688,25,5064.840139
0.030043,25,5066.58942
0.030393,24,5068.321869
0.029075,25,5070.126282
0.03048,27,5072.046532
0.032176,24,5073.739603
0.030828,24,5075.367347
0.029377,24,5077.092936
0.031532,24,5078.822793
0.03182,27,5080.720266
0.031928,28,5082.648583
0.535256,33,5084.932425
1.674274,49,5088.268882
0.331725,58,5091.916121
0.255249,54,5095.358383
0.386018,54,5099.080084
0.278864,53,5102.698658
0.033715,50,5105.874377
0.032814,53,5109.32207
0.299731,56,5113.409711
0.107539,53,5117.188498
0.184823,60,5121.309874
0.030834,65,5125.383035
0.064885,62,5129.339943
0.032418,66,5133.554933
0.031797,69,5138.153374
0.032185,20,5139.55047
0.002522,15,5140.870518
0.033785,17,5142.324847
0.034234,15,5143.4295
0.028286,17,5145.147712
0.025691,15,5146.674482
0.03134,14,5147.908843
0.034249,14,5149.118957
0.0,14,5150.742698
0.028205,15,5152.160568
0.027965,15,5153.636994
0.025145,15,5155.085377
0.034637,16,5156.317499
0.033363,17,5157.521851
0.034329,15,5158.756761
0.022537,17,5160.40469
0.034362,17,5161.667617
0.034187,22,5163.435486
0.033585,18,5164.79638
0.0,30,5167.394348
0.022941,39,5170.859765
0.028689,27,5173.127406
5.8e-05,81,5178.685549
0.002962,77,5184.719762
0.002348,88,5190.288402
0.174014,169,5212.007482
0.481234,100,5223.245034
0.125948,98,5229.768771
0.373137,95,5236.133049
0.656265,102,5243.654215
0.08215,100,5250.264527
4.258468,174,5281.515913
8.456889,73,5286.905189
10.806105,73,5292.110384
1.826699,58,5296.354574
4.73978,86,5307.635035
1.492428,53,5312.011918
1.138048,45,5315.244364
2.261219,18,5317.151233
2.213697,55,5321.062184
2.50388,51,5324.79803
7.955933,64,5329.367147
3.35245,73,5334.584209
1.352897,44,5337.683003
0.474528,48,5341.889944
0.518948,47,5345.142619
0.690277,46,5348.390629
0.341971,44,5351.82354
0.830834,38,5354.750813
0.935044,31,5356.929295
0.002638,29,5359.03027
1.019874,31,5361.234647
0.001926,30,5363.364948
0.002641,30,5365.451309
1.105846,33,5367.74861
0.97616,35,5370.193521
1.168302,36,5372.717473
0.788087,42,5375.682903
3.690067,74,5384.371612
1.038178,42,5387.407767
0.004797,39,5390.277406
0.003645,35,5392.747285
0.006056,23,5394.427063
0.00451,23,5396.13961
0.002937,20,5397.700001
0.002839,25,5399.500355
0.00366,22,5401.153645
0.003403,19,5402.594563
0.002986,21,5404.233547
0.007376,22,5405.84438
0.007584,23,5407.651934
0.009558,26,5409.717568
0.0108,26,5411.863214
0.143002,119,5425.113182
0.028272,44,5428.316795
0.010646,51,5431.877375
0.008607,48,5435.218707
0.009985,38,5438.124309
0.012672,27,5440.699628
0.029782,27,5443.224218
0.00254,65,5448.75621
0.0,55,5453.479083
0.0,58,5458.714349
0.001847,72,5468.005486
0.002473,41,5471.222446
0.09177,110,5478.277296
0.002382,35,5480.619706
0.002818,50,5483.911409
0.003117,82,5489.116412
0.003025,49,5492.369842
0.003138,47,5495.351471
0.003162,34,5497.589363
0.002355,49,5500.70339
0.002221,88,5506.065236
0.00264,146,5527.603985
0.0,103,5541.409302
0.0,95,5554.190179
0.021995,131,5573.58134
0.022857,92,5581.29154
0.030483,209,5594.139341
0.028862,89,5599.542343
0.031167,171,5609.429523
0.030254,110,5615.936
0.030902,146,5624.756396
0.026738,139,5636.12485
0.035037,180,5653.760294
0.001565,72,5659.132543
0.029746,63,5663.190413
0.030575,47,5666.301753
0.031195,44,5669.161325
0.030944,59,5672.972034
0.030751,282,5689.828585
0.216272,140,5707.952248
0.354173,48,5713.172447
0.33394,61,5723.533535
0.011929,31,5725.786524
0.131288,29,5727.907316
0.031023,29,5730.026042
0.02749,28,5732.224799
0.032943,28,5734.404882
0.030623,31,5736.726936
0.037531,27,5738.745544
0.474648,30,5740.967506
0.099441,29,5743.189673
0.029498,27,5745.161876
0.152557,30,5747.400686
0.01716,35,5749.985846
0.028942,36,5752.643304
0.019817,33,5755.115656
0.020057,38,5757.910905
0.021182,54,5761.991929
0.204838,67,5767.1143
0.412356,54,5771.58842
1.04021,47,5775.114443
1.318811,52,5778.932901
0.643245,57,5782.983701
0.169917,74,5787.85187
0.219869,76,5792.57717
0.433608,79,5797.49356
0.280495,79,5802.337172
0.379928,75,5807.16852
0.413208,72,5811.636044
0.323229,64,5815.783315
0.270028,55,5819.709072
0.364565,41,5822.704122
0.074595,59,5826.573786
0.167195,44,5829.58248
0.237436,42,5832.503916
0.204091,41,5835.204712
0.326915,50,5838.644856
0.031077,44,5841.545007
0.232137,41,5844.20343
0.092867,41,5846.993674
0.132291,41,5849.632372
0.031142,49,5853.096003
0.342798,56,5856.83162
0.277531,44,5859.93456
0.389166,46,5867.023141
0.110966,45,5870.353394
0.075476,70,5876.338676
0.202444,26,5879.645708
0.053433,25,5882.822717
0.226826,24,5885.35736
0.086618,25,5888.37533
0.168867,25,5891.165157
0.312393,25,5893.845944
0.025755,24,5896.580593
0.214016,25,5899.827349
0.100375,26,5902.948141
0.207948,25,5906.035403
0.029794,26,5909.152073
0.159523,28,5912.562695
0.097588,28,5915.693759
0.058547,32,5918.950141
0.181149,40,5923.09467
5e-05,27,5926.23963
0.195427,36,5930.380339
2.7e-05,36,5934.25158
0.157769,32,5937.336
0.054549,43,5941.984301
0.076402,52,5947.74532
0.324673,53,5953.141076
0.034732,51,5961.923186
1.536645,48,5965.685088
0.291373,42,5968.554388
0.543554,45,5971.717932
0.666721,47,5975.042491
0.383895,44,5978.263202
0.670154,42,5981.161349
0.272873,43,5984.125275
0.409347,43,5987.033309
0.730131,41,5989.818967
0.192335,43,5992.813017
0.815231,40,5995.575799
0.393751,45,5998.73486
0.538027,45,6001.852349
0.362937,42,6004.797072
0.010194,29,6007.124941
0.003123,27,6009.420349
0.002075,25,6011.487527
0.002321,25,6013.595732
0.00215,25,6015.731438
0.002608,26,6017.987646
0.002147,26,6020.271438
0.002672,26,6022.476022
0.002458,26,6024.707989
0.252229,27,6027.076521
0.002173,26,6029.886915
0.589974,25,6032.505275
0.142543,25,6035.061656
0.061841,27,6037.297961
1.421755,32,6039.860573
0.620992,33,6042.426441
1.289791,34,6045.062933
2.895536,69,6056.189958
1.333472,41,6060.788746
0.583393,43,6065.502406
0.454563,46,6070.662896
0.867976,44,6076.165947
0.838387,45,6079.346974
1.345562,51,6082.731221
1.404141,47,6085.924832
1.415358,71,6093.808977
1.412836,60,6101.925876
0.572687,59,6106.330753
0.013892,56,6110.187223
0.010011,58,6114.0247
0.00974,52,6117.554727
0.01188,54,6121.188401
0.200621,55,6124.853479
0.012507,53,6128.720782
0.049639,59,6132.769142
0.643787,59,6136.908691
0.163067,53,6141.040477
0.010259,58,6144.928234
0.037384,53,6149.115865
0.167135,57,6153.51491
0.768616,57,6158.515998
6.944151,79,6165.084111
3.919363,75,6170.302604
8.469488,89,6176.42876
2.644612,75,6181.56465
1.266423,77,6186.599024
10.573838,58,6190.618163
0.133611,33,6192.955791
0.461962,34,6195.318445
0.674117,31,6197.522446
0.003563,28,6199.49748
1.33374,29,6201.618613
0.595726,29,6203.709254
0.020345,28,6205.800745
0.006943,27,6207.758437
0.349339,29,6209.863218
0.683205,45,6216.215369
0.13354,28,6218.308232
0.325125,28,6220.487606
0.050418,30,6222.837692
0.735709,31,6225.2637
0.251963,30,6227.841213
0.15854,29,6230.144083
0.294939,30,6232.461987
0.004261,28,6234.599482
0.003123,28,6236.739201
0.537204,30,6238.987771
0.009147,29,6241.128653
0.0173,29,6243.303756
0.39173,36,6246.18164
2.006586,90,6254.372148
12.32234,96,6262.423457
0.600572,52,6267.356392
1.041763,65,6273.457143
0.190761,53,6278.389564
0.002762,29,6281.23285
0.119188,33,6284.411729
0.192676,30,6287.396804
0.002249,41,6291.253917
0.330866,45,6295.661661
0.465824,46,6300.042242
0.672305,39,6303.900459
5.393212,92,6311.693207
1.934835,108,6327.336906
1.778795,80,6333.029605
0.946154,70,6337.863294
2.224884,42,6340.731423
1.643772,64,6345.206205
3.408844,70,6349.856067
2.535745,72,6354.837403
2.087585,66,6359.422714
2.098764,64,6363.790019
2.745421,44,6367.023822
3.293633,45,6370.004867
2.008403,45,6373.031703
9.474043,68,6377.674069
8.254742,104,6392.552771
5.207665,68,6397.183753
2.865586,73,6402.089648
2.363245,88,6407.825129
4.711563,84,6413.251143
2.869065,72,6417.844983
2.036809,55,6421.522886
6.131775,74,6426.709558
3.80625,49,6430.00726
2.547091,70,6434.668927
1.72467,43,6437.503446
2.628809,43,6440.438467
2.212555,43,6443.533168
1.705227,41,6446.405174
3.300672,44,6449.368404
1.940314,44,6452.246055
7.48373,71,6459.168519
2.502537,147,6474.272782
1.167564,96,6482.062006
2.044924,96,6488.327742
1.906519,115,6496.48183
1.803591,46,6499.888674
1.403534,40,6502.688417
0.278019,48,6506.002081
2.007958,43,6508.879714
2.295448,53,6512.532408
3.165135,68,6517.244736
1.735251,40,6520.111675
0.799844,40,6522.881048
7.489762,63,6527.517245
3.154688,54,6531.345855
3.922835,58,6538.689859
2.101638,41,6541.529124
2.187581,39,6544.228695
2.14954,44,6547.321098
2.913819,50,6550.865015
1.41983,72,6555.980427
7.501599,67,6560.587257
1.760383,36,6563.124035
1.114857,33,6565.56387
0.93882,36,6568.120755
2.18444,39,6570.734313
1.224697,36,6573.30736
2.449399,40,6576.161081
1.193628,38,6578.812706
2.990832,45,6581.883869
