#{"t_start": 1660684923.1101844, "env_id": null}
r,l,t
7.3e-05,15,3912.490686
7.7e-05,16,3913.491937
7.4e-05,16,3914.479
6.5e-05,36,3916.580733
8e-05,39,3918.847679
7.7e-05,44,3921.612695
0.151562,55,3925.423896
0.84462,71,3930.193812
0.802861,73,3934.250081
1.342277,65,3938.554053
1.559726,30,3940.776774
0.385576,26,3942.753078
0.74231,40,3945.173085
2.229823,36,3947.702739
1.441212,34,3951.190559
2.438055,69,3957.723607
0.818597,135,3969.785806
2.207687,89,3974.705665
2.13974,131,3987.717649
1.070839,81,3992.775025
1.593837,398,4062.411526
0.327819,15,4063.933148
1.680517,136,4084.194693
1.566123,23,4086.940814
1.588655,11,4088.046599
0.805988,400,4170.442562
3.440008,36,4174.11228
2.259104,34,4177.916201
2.242725,35,4182.317578
0.984929,37,4187.863257
1.909782,35,4190.718798
0.904693,34,4194.749287
0.482711,33,4198.112182
1.008217,33,4202.184386
1.323844,36,4206.376967
0.616545,32,4209.657747
0.236577,38,4212.117791
1.019928,43,4214.735468
1.233204,42,4219.639623
0.968788,35,4224.129652
1.211145,34,4226.53946
1.462495,34,4231.411041
0.0,58,4235.40938
0.912846,44,4238.502943
0.155912,28,4240.392001
0.273038,44,4246.859518
0.225174,27,4248.644345
4.7e-05,25,4250.169872
0.021032,8,4250.98302
0.124257,82,4256.082114
0.146926,6,4256.781257
0.791891,46,4260.293392
1.463175,183,4292.868948
3.019683,50,4296.362481
2.765903,56,4303.424381
3.087836,55,4306.636981
2.216068,55,4309.846407
3.442158,52,4312.712882
2.665813,54,4315.875998
5.184236,100,4324.594611
3.416517,50,4327.225082
2.192546,54,4330.381431
2.207471,49,4332.994472
3.675013,47,4335.708153
1.962602,49,4338.370272
2.622531,49,4341.110314
2.140889,52,4344.090402
3.188648,50,4346.767964
1.692175,47,4349.290188
2.483316,51,4352.017522
3.319636,46,4354.507878
3.033291,46,4357.199863
2.906316,50,4359.974784
2.853001,50,4362.966647
2.272572,55,4366.050618
2.357133,48,4368.699699
3.57324,46,4371.18677
2.51333,43,4373.555971
3.661981,46,4376.078169
2.295225,44,4378.446951
3.644875,44,4381.17009
2.726985,53,4384.544181
3.09145,50,4387.359865
3.144132,46,4389.892334
1.23278,48,4392.887716
2.978135,48,4395.756649
2.616192,50,4398.884244
2.923108,50,4401.876614
1.852258,54,4405.163329
3.71635,51,4408.033708
2.553786,52,4411.414219
2.749328,38,4414.006142
2.186338,56,4417.939183
3.625294,36,4420.556222
3.732778,49,4426.771451
3.921634,45,4429.669566
2.892347,45,4432.577124
2.785343,48,4435.461501
2.916173,37,4438.271704
4.372363,42,4441.498275
4.207949,83,4452.427025
2.186099,55,4457.306757
1.708149,54,4462.695003
2.170798,59,4468.201522
1.278999,57,4471.601725
2.035786,54,4474.753116
2.835545,47,4477.486516
2.848103,45,4480.273033
3.711941,43,4483.019154
3.019128,44,4485.652183
2.518313,45,4488.397286
2.624526,45,4491.093856
3.986504,42,4493.60144
3.820492,43,4496.155103
2.584198,48,4499.058325
2.966631,47,4502.070836
2.54319,46,4504.891982
2.644701,53,4508.096778
3.03001,48,4511.083721
3.61442,45,4513.792518
3.254166,45,4516.760694
1.845118,42,4519.594207
3.788699,42,4522.621446
4.514972,42,4525.386145
3.861122,40,4528.259846
3.391726,39,4530.767477
4.276681,43,4533.602594
4.840067,39,4536.842669
4.247339,39,4539.415257
3.332909,37,4542.429912
4.191728,38,4545.08504
3.447321,41,4548.173013
3.451358,45,4550.873094
4.061065,43,4555.521563
1.050716,62,4560.151919
2.603745,57,4566.402057
4.514317,44,4569.611073
2.598016,50,4573.652911
4.455919,42,4576.308568
3.075288,45,4579.234286
3.461287,41,4581.619638
2.951582,46,4584.373809
3.505241,51,4588.927572
5.362721,58,4596.310772
2.512411,41,4598.787818
3.749903,39,4601.196609
4.394086,43,4603.956405
4.128678,39,4606.348047
4.638903,39,4608.860532
1.604588,43,4611.571568
1.923484,37,4614.115541
1.905934,53,4619.002519
2.326811,31,4621.391945
1.412833,59,4629.275086
1.750532,42,4632.330478
1.440825,28,4634.467726
7e-05,27,4636.288881
2.385801,75,4640.269896
1.588584,41,4643.739157
0.823029,53,4649.346083
2.474588,17,4651.161448
5.7e-05,28,4652.826116
0.555804,71,4658.84594
0.785641,53,4662.161744
0.599472,47,4665.531625
1.954553,130,4689.433764
1.925807,113,4707.114304
2.422699,103,4715.848643
3.339387,100,4728.683001
0.80213,46,4733.25886
1.763966,69,4738.489634
7.3e-05,24,4739.938896
1.586632,54,4745.161201
1.54535,29,4747.111344
2.3e-05,24,4749.010039
1.230495,216,4782.563829
3.195832,39,4785.491589
1.073067,29,4787.946295
2.152203,36,4791.833663
3.086994,135,4819.27745
2.672818,41,4822.812392
0.855359,29,4824.630499
3.158759,33,4829.309495
2.2876,65,4834.469664
2.61521,81,4845.197752
2.071024,54,4851.135147
3.051993,400,4929.377303
1.931003,157,4952.764507
2.056446,400,5004.736808
3.197725,151,5032.238283
1.796982,400,5109.695532
4.7e-05,22,5111.096959
1.38011,45,5117.109226
7.5e-05,17,5118.14215
0.00014,50,5122.252738
0.101704,71,5133.363661
0.212678,36,5138.410813
1.302175,43,5143.541439
1.395544,39,5146.685064
0.134122,58,5154.978224
1.680416,400,5229.780821
1.657401,28,5231.81201
4e-05,15,5232.843191
1.353434,400,5310.276119
1.673754,79,5318.717902
3.339543,61,5326.664358
2.246445,126,5347.693305
2.149519,400,5413.091055
0.920201,22,5414.906821
1.228969,115,5432.260013
1.297755,60,5441.073057
3.132197,221,5459.773831
0.369773,400,5521.518143
1.95935,400,5580.76988
1.184979,400,5641.530803
1.301393,19,5644.111779
0.825013,388,5705.984495
3.166239,425,5948.733895
1.707611,400,6016.139461
3.045812,226,6047.103452
2.590567,187,6070.20296
2.82041,265,6108.459679
2.673708,400,6156.413751
1.968825,427,6363.180449
3.439425,61,6370.187813
1.947651,400,6426.297921
0.652707,193,6451.286901
2.341362,289,6478.460998
1.779419,400,6517.148181
2.89562,400,6559.171189
6.859412,507,6642.741721
2.357375,188,6663.723228
3.200824,64,6670.969528
5.9e-05,18,6672.042953
6.3e-05,14,6672.86396
6.8e-05,13,6673.605467
7.4e-05,11,6674.273883
2.7e-05,11,6675.05308
1.699756,159,6696.76652
1.111675,58,6705.154313
0.422569,49,6708.906961
0.426896,49,6714.152509
1.424191,111,6727.278457
1.568522,64,6733.401393
2.417458,71,6739.195203
0.863748,82,6748.461908
1.026296,103,6755.218347
0.300115,115,6766.984544
0.593513,82,6772.676703
2.574248,152,6784.354211
4.837952,393,7005.344019
1.665311,255,7049.489125
2.695793,400,7114.388827
2.408988,400,7177.200293
2.675084,400,7238.795708
3.047535,305,7291.094238
5.332,433,7418.212885
1.063229,216,7454.042336
2.549729,328,7499.180248
2.909628,45,7503.740912
4.338412,400,7560.323874
2.766799,33,7563.495515
3.10651,400,7625.541929
5.167954,578,7820.460495
3.235658,400,7865.533815
1.378225,132,7882.461315
1.858705,255,7909.333174
3.11305,400,7952.098897
2.24776,400,7988.585807
2.913961,159,8121.651311
6.4e-05,12,8122.436484
6.6e-05,11,8123.142301
6e-05,12,8123.926896
0.0,17,8125.265404
1.247243,49,8128.867408
6.3e-05,21,8130.250013
5.2e-05,13,8131.092131
7.3e-05,22,8132.541253
8.1e-05,20,8133.774317
7.5e-05,16,8134.778293
7.7e-05,27,8136.417075
7.2e-05,22,8137.728926
6.3e-05,18,8138.788425
5.5e-05,38,8141.033409
0.0,33,8143.572497
0.610537,56,8147.332579
9e-06,41,8150.58875
0.0,38,8153.447653
3.3e-05,35,8155.709864
5.6e-05,35,8158.133593
0.0,29,8159.975378
3.5e-05,29,8162.006046
2.1e-05,33,8164.210367
0.883969,73,8169.232838
2.982968,74,8180.121054
3.495894,62,8188.58772
2.347199,114,8208.381138
2.026878,95,8214.508332
0.907338,86,8220.270314
0.0,227,8248.150985
0.928901,144,8257.531307
1.014521,104,8264.407282
1.57431,141,8279.243613
2.610942,291,8343.640225
1.532953,144,8360.931415
2.676917,239,8401.935054
1.48662,99,8411.379323
1.285476,122,8423.91927
7.6e-05,18,8424.940152
4.6e-05,15,8425.924408
2.6e-05,18,8427.079572
5.2e-05,33,8429.163645
0.991622,32,8432.006641
0.0,13,8433.063
5.3e-05,15,8434.047005
7.3e-05,14,8434.972995
0.0,33,8437.090382
0.495213,34,8440.198609
0.579653,107,8451.883672
1.409681,73,8458.547719
0.170039,58,8462.671236
0.042446,59,8466.449265
0.934495,198,8495.366822
0.327027,400,8551.487746
4.371981,372,8666.517427
2.176081,127,8680.576289
4.75292,105,8690.708333
3.6581,101,8702.211563
2.59623,39,8707.321178
3.447877,400,8762.045859
1.693733,50,8767.396054
0.968437,235,8793.856635
1.420226,400,8864.535656
2.14002,41,8870.055214
4.749456,278,8911.360255
2.815338,23,8914.12824
2.665933,21,8915.976282
2.492354,28,8918.800984
2.859711,400,8979.601354
1.92961,29,8982.575375
2.174258,400,9030.027443
2.480287,213,9059.329689
1.449911,137,9077.226916
1.782553,320,9112.369562
3.311086,670,9369.79623
1.140069,400,9412.797932
0.133367,400,9458.112051
1.336757,400,9493.398372
0.962071,400,9534.308793
1.93684,342,9616.182299
1.496039,90,9622.553459
13.461721,400,9659.337758
11.494389,400,9695.049302
1.627101,400,9729.402576
0.592147,400,9787.091249
3.220626,471,9961.572268
3.642179,220,9990.667061
3.536374,207,10014.538707
2.694195,229,10051.233945
1.476309,109,10065.915866
2.733347,56,10073.377244
10.716527,290,10107.175321
1.153625,146,10120.485916
6.837841,544,10351.267187
3.230613,400,10387.609454
0.888696,65,10395.061431
1.358135,72,10404.494148
0.57393,182,10428.521981
1.362148,400,10459.555776
1.997003,400,10511.611701
3.292709,137,10523.741248
3.410826,315,10657.442279
2.324797,72,10666.933247
1.939839,69,10672.853823
0.392864,107,10680.060738
1.781613,164,10697.904438
2.254386,89,10705.270038
2.555525,345,10739.193854
1.444992,400,10787.433416
1.570817,400,10815.807516
1.680765,45,10820.175289
6.878135,537,10904.049598
1.623949,400,10942.392358
2.374598,266,10965.40759
6.036506,200,10982.424297
1.82601,264,11016.167205
2.470994,265,11051.460867
3.930432,374,11108.5626
1.636322,68,11114.658127
1.316618,400,11147.131195
4.830612,231,11171.557595
1.565149,192,11186.853802
2.278985,287,11211.170686
2.310336,200,11227.145399
0.91178,195,11243.201352
1.512699,200,11260.851809
4.904402,458,11343.000141
5.971955,259,11365.837395
2.571054,112,11375.980155
2.531126,136,11387.504843
4.234666,265,11414.426882
3.515953,145,11429.695279
3.045516,102,11438.05542
0.001,34,11440.834312
1.785314,68,11446.669171
1.642635,62,11451.092343
1.41558,85,11459.220776
2.638991,75,11464.863663
1.63205,145,11475.880314
2.480514,276,11536.857188
1.679245,400,11613.769658
10.063284,131,11625.553352
2.686755,191,11643.680195
3.615616,386,11672.657438
2.282369,59,11678.255067
2.864305,400,11731.446053
1.807988,97,11739.60648
3.601436,409,11795.71643
1.023869,148,11819.77776
2.939008,128,11830.604507
4.808131,79,11837.948213
1.816834,86,11844.674661
2.072681,228,11866.626753
0.955093,94,11875.760855
1.671324,128,11885.725268
6.151848,330,11902.260958
2.490736,51,11906.068682
3.027875,66,11911.607809
2.318862,318,11933.053844
8.54416,148,11964.146368
2.438143,241,11994.210185
2.546699,249,12009.597811
2.052605,222,12036.612114
1.313354,301,12066.165413
2.338542,400,12108.603999
3.504412,119,12120.182376
2.992661,64,12126.335898
3.604962,300,12152.013469
3.440113,246,12193.428776
4.185836,85,12201.821871
3.162253,111,12212.844438
2.457701,75,12220.914896
1.500427,51,12225.489271
3.824191,145,12241.779156
3.155068,73,12249.482412
3.235929,87,12258.242383
2.084156,130,12272.090765
2.78925,33,12275.85936
2.352471,58,12280.283122
1.560572,78,12286.205633
2.041647,67,12292.817703
1.186608,400,12331.437714
2.032622,103,12341.562618
0.847371,38,12345.00137
1.647572,105,12353.574306
5.404348,236,12391.69172
2.406009,400,12434.314918
1.224547,123,12444.494215
2.922703,400,12479.032487
3.294077,142,12494.677263
1.532698,88,12506.926434
2.920283,77,12513.52628
1.716062,113,12525.313765
1.20939,144,12536.174632
0.749046,203,12551.519275
5.545899,652,12728.256909
3.235465,400,12765.825011
12.111833,400,12816.223574
2.553012,44,12819.545701
1.771269,70,12824.816292
1.623303,310,12859.905942
1.363071,60,12863.700022
3.010588,114,12871.507471
3.631198,192,12894.398359
5.108674,84,12912.580516
2.505159,86,12920.057297
1.789594,227,12938.465871
3.214999,71,12947.869508
4.400743,67,12953.358891
2.135309,89,12961.53513
3.885172,68,12969.973055
3.799747,400,12995.382898
1.469343,210,13012.615908
4.467746,331,13053.973397
1.785624,62,13058.699882
8.426265,715,13221.867889
3.206164,400,13254.581435
2.226092,44,13258.539893
1.144326,365,13292.921
1.07452,68,13297.547307
8.567815,87,13308.942026
3.773854,400,13358.588602
2.736056,204,13374.208398
4.506812,200,13430.072346
12.817749,400,13470.316666
1.801721,74,13477.35167
7.447869,400,13522.897049
1.06015,68,13529.744354
2.782645,55,13533.9193
2.371457,400,13569.681719
2.826388,103,13578.894758
7.95522,732,13708.267752
1.111082,29,13710.552995
1.256023,383,13764.79515
3.455771,89,13775.617285
2.487086,98,13786.291569
4.676074,93,13800.427783
9.121536,400,13842.970851
3.638829,133,13854.916641
2.483662,347,13899.809649
5.965994,89,13919.422085
3.409083,49,13923.44669
1.59415,400,13953.976945
3.006208,378,14008.471154
8.348292,400,14068.021723
2.236445,400,14110.042805
4.991875,437,14358.551361
2.40581,123,14374.685323
1.530464,400,14422.409531
2.006749,79,14431.028261
1.311172,225,14459.154095
1.188065,307,14502.493464
1.34068,400,14544.39769
2.994464,107,14555.465219
1.852064,145,14570.805534
2.023094,124,14699.893195
1.336751,96,14717.072875
0.231531,82,14729.355127
4.8e-05,52,14733.208591
3.246981,400,14778.940774
0.291762,331,14809.85437
1.458238,400,14862.171455
0.344485,400,14910.474312
2.315049,57,14915.250282
9.003145,547,15154.372683
1.795029,400,15221.61619
0.67988,373,15271.50272
5.940326,278,15312.553232
1.610811,252,15335.017559
3.425921,697,15479.691816
2.115477,400,15517.710855
3.799139,94,15526.528516
4.246496,128,15538.405925
1.442434,93,15550.349357
0.281337,39,15555.086431
1.032467,346,15586.386817
0.012078,105,15597.288936
3.753659,549,15838.666217
1.684331,104,15846.797043
1.162312,244,15865.7073
1.922843,400,15906.684278
1.438988,370,15944.475835
3.597938,386,15974.065672
2.698966,337,16019.293261
3.205353,101,16054.015795
3.155297,169,16066.311754
2.279326,165,16079.57117
2.127341,193,16095.309318
1.346817,15,16096.58101
1.250484,243,16117.056004
2.287255,33,16119.426218
3.594189,20,16121.065903
2.760673,115,16129.524639
0.719689,207,16148.115556
3.402674,400,16191.728886
4.408796,290,16219.380434
5.497855,291,16265.992712
2.640701,400,16314.209092
1.94392,96,16321.936808
0.13614,25,16323.846895
2.302399,28,16326.263423
1.971746,33,16328.600054
2.593375,31,16331.185543
1.791798,76,16337.394854
0.891024,73,16343.590324
2.394781,73,16348.888317
2.332709,93,16357.333371
1.360272,86,16362.484526
2.226595,31,16365.536715
2.620857,42,16368.787266
1.794251,24,16370.282115
1.98412,218,16392.776772
7.215477,46,16397.392703
0.498501,76,16404.320236
3.164813,50,16409.65692
3.103763,114,16418.453491
2.696564,121,16426.525428
4.332441,95,16442.092326
0.588495,67,16447.179631
2.149151,68,16451.714939
1.534399,146,16461.606012
0.006347,168,16474.458776
0.5785,44,16480.78557
7.897898,115,16490.359204
0.834923,76,16496.658411
0.892712,52,16500.35779
0.542839,51,16504.451829
0.725114,71,16510.264487
2.129615,51,16513.856186
2.413524,90,16520.274303
1.15903,89,16526.727561
6.2e-05,33,16528.795149
6.1e-05,34,16531.003865
1.048071,25,16533.232694
0.297948,99,16540.686475
1.292695,52,16544.398942
0.639117,48,16547.444737
2.786804,16,16548.919763
1.445548,67,16555.401713
0.285688,28,16557.281035
0.393534,120,16575.93141
1.952033,107,16584.851546
6.7e-05,161,16593.566015
3.432743,84,16603.164752
1.198277,13,16604.378296
4e-05,39,16606.763543
1.146255,44,16609.351567
1.205595,70,16614.673827
1.242045,51,16619.991194
1.37515,400,16703.769114
0.845076,77,16708.409721
3.231779,39,16711.389172
2.074728,34,16714.4347
2.163243,27,16716.340312
0.62316,32,16719.78841
0.978069,52,16724.248201
1.815754,31,16728.335238
0.651944,124,16744.718866
3.254784,121,16760.044092
0.930429,53,16766.848603
0.660093,91,16772.727453
0.746234,92,16778.802276
4.289773,102,16784.80644
0.665688,76,16789.943872
2.307639,76,16794.611489
1.940844,80,16799.322547
2.188809,49,16802.177037
2.43951,45,16805.011173
2.707397,77,16814.128552
1.876719,49,16817.398639
4.067312,75,16826.563927
1.700155,41,16829.247355
1.982288,56,16832.70786
0.976953,95,16838.66683
0.828477,33,16840.731328
0.993114,59,16844.808347
1.601794,84,16854.759388
3.236097,134,16881.666822
2.100805,40,16883.969891
1.247629,58,16888.10423
2.017365,57,16891.678931
3.319265,45,16894.258727
0.786188,80,16899.557884
2.3895,87,16904.281837
2.406373,53,16907.433859
1.646618,45,16910.176195
0.605483,46,16912.865734
0.658451,95,16921.523456
0.938166,69,16926.950458
2.073219,69,16932.414381
1.97484,42,16934.679491
2.595407,39,16936.781446
1.754509,28,16939.706302
2.021735,52,16944.240074
0.595796,61,16948.087231
1.223161,85,16952.584961
2.725185,81,16960.86447
0.817375,71,16966.36243
2.198688,48,16970.278472
3.006361,117,16976.958056
1.903442,39,16979.727804
7.10961,85,16988.003875
2.235514,59,16991.333388
2.370248,51,16994.667891
1.352229,64,16998.278411
4.067285,39,17000.931648
3.139377,59,17004.523851
3.859111,48,17007.366368
2.51501,63,17011.491689
4.033438,34,17013.679567
2.423129,26,17015.789873
2.834088,85,17022.846696
2.89645,38,17025.417501
2.792618,79,17031.462087
1.959128,399,17113.84553
1.516206,60,17118.719078
3.549721,43,17122.11886
2.866087,37,17124.460836
1.555383,33,17127.588938
0.879715,127,17138.691547
0.758824,71,17147.930087
5.110544,66,17154.393308
0.830546,55,17162.070212
0.650587,72,17167.859792
1.043321,31,17169.816865
1.944992,74,17175.121392
0.822228,227,17192.682307
2.084678,126,17212.057893
1.868118,140,17227.664749
0.798416,100,17234.55234
6.5e-05,55,17237.955654
1.471493,85,17243.078338
0.612291,35,17246.183004
0.834331,65,17252.44078
1.222506,80,17258.462204
1.274355,30,17261.067198
1.742459,51,17264.432485
6.8e-05,20,17265.730922
7.3e-05,34,17267.814749
3.4e-05,15,17268.763503
0.162173,66,17273.898545
1.404064,83,17280.452678
1.040744,80,17289.819971
3.665414,65,17296.095387
2.060151,291,17315.385726
3.323579,70,17320.736809
3.86064,103,17330.471355
4.088403,59,17335.174763
7.2e-05,20,17336.553141
0.858584,64,17341.532471
2.323104,70,17347.162376
2.576264,62,17351.532181
1.481092,42,17354.23642
2.015909,74,17360.05229
2.951046,92,17371.760355
2.031431,30,17373.820558
2.759851,36,17376.138408
2.291489,33,17378.681614
1.062124,60,17382.563537
0.955182,37,17385.037086
2.665298,36,17387.263478
2.696253,30,17389.642161
2.059303,30,17391.647446
2.43607,32,17394.114414
1.672797,30,17396.205928
2.338448,30,17398.253973
1.902745,32,17400.425144
2.63289,36,17402.861597
2.082038,32,17404.979799
2.669847,32,17407.142135
3.046121,40,17409.746602
1.88323,30,17411.817675
2.68511,31,17413.801667
2.782503,38,17416.15071
2.622492,33,17418.350189
3.153254,46,17421.910717
2.281136,76,17428.61821
0.715846,53,17431.938608
1.621651,56,17437.253533
1.953259,83,17442.138333
0.846497,49,17445.165026
0.727476,68,17448.717596
4.243516,32,17450.418615
3.79909,30,17452.290797
0.583844,83,17457.113644
1.660442,83,17462.909916
1.847975,43,17465.659579
2.079229,52,17469.150684
2.071553,38,17471.596031
1.860831,44,17474.326395
2.107319,37,17476.762707
3.862075,36,17479.047807
1.647376,36,17481.615318
1.913541,38,17484.576837
1.736423,37,17487.256826
1.740108,61,17491.355189
2.779783,228,17531.375528
1.686609,73,17535.40337
0.474671,96,17540.945133
0.026026,29,17542.792467
6.9e-05,29,17544.578183
6.1e-05,26,17546.311651
0.324426,10,17547.244084
1.297064,33,17550.290583
4.7e-05,32,17552.308556
1.079253,49,17555.619933
1.702905,62,17559.106277
0.69419,42,17562.056545
1.04981,9,17562.939162
1.479381,45,17566.013606
1.074921,48,17569.051767
0.951612,53,17572.511054
0.925985,114,17589.379354
2.415074,46,17592.648932
1.700154,36,17595.049137
1.278244,50,17598.503389
1.848015,55,17602.424926
0.960443,34,17607.403422
1.323118,55,17612.773761
1.207248,52,17618.387931
1.526313,93,17633.083401
2.004778,49,17636.643189
1.730207,105,17650.676301
1.569953,55,17655.070058
1.359771,90,17662.333715
1.943447,138,17676.803786
3.384469,36,17679.126452
